unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,intersection_street_1,intersection_street_2,facility_type,cross_street_1,cross_street_2,landmark,bridge_highway_name,bridge_highway_segment,bridge_highway_direction,taxi_pick_up_location,road_ramp,due_date
58919703,2023-09-25T12:00:00.000,2023-09-29T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11225,496 MAPLE STREET,MAPLE STREET,ADDRESS,BROOKLYN,Closed,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,2023-09-29T12:00:00.000,09 BROOKLYN,3047980021,BROOKLYN,999716,180180,PHONE,Unspecified,BROOKLYN,40.66121568397661,-73.94425503928888,"{'latitude': '40.66121568397661', 'longitude': '-73.94425503928888', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,BROOKLYN AVENUE,KINGSTON AVENUE,,,,,,,
58920820,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10452,1440 PLIMPTON AVENUE,PLIMPTON AVENUE,ADDRESS,BRONX,Closed,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,2023-09-26T12:00:00.000,04 BRONX,2028740024,BRONX,1005797,246711,PHONE,Unspecified,BRONX,40.84381356692959,-73.92212377433123,"{'latitude': '40.84381356692959', 'longitude': '-73.92212377433123', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,EDWARD L GRANT HIGHWAY,WEST 172 STREET,,,,,,,
58918631,2023-09-25T12:00:00.000,2023-09-25T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11105,20-50 26 STREET,26 STREET,ADDRESS,ASTORIA,Closed,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,2023-09-25T12:00:00.000,01 QUEENS,4008700065,QUEENS,1009046,223827,PHONE,Unspecified,QUEENS,40.780994870890105,-73.91046562409029,"{'latitude': '40.780994870890105', 'longitude': '-73.91046562409029', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,20 AVENUE,21 AVENUE,,,,,,,
58920829,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11356,15-43 131 STREET,131 STREET,ADDRESS,COLLEGE POINT,Closed,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,2023-09-26T12:00:00.000,07 QUEENS,4041170001,QUEENS,1029208,224959,PHONE,Unspecified,QUEENS,40.78402234571243,-73.83765643239504,"{'latitude': '40.78402234571243', 'longitude': '-73.83765643239504', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,15 AVENUE,18 AVENUE,,,,,,,
58919706,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11356,130-13 18 AVENUE,18 AVENUE,ADDRESS,COLLEGE POINT,Closed,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,2023-09-26T12:00:00.000,07 QUEENS,,QUEENS,1029085,224671,PHONE,Unspecified,QUEENS,40.783232488501255,-73.8381025070832,"{'latitude': '40.783232488501255', 'longitude': '-73.8381025070832', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,130 STREET,131 STREET,,,,,,,
58923149,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11213,423 HERKIMER STREET,HERKIMER STREET,ADDRESS,BROOKLYN,Closed,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,2023-09-26T12:00:00.000,03 BROOKLYN,3018640048,BROOKLYN,1001034,186695,PHONE,Unspecified,BROOKLYN,40.6790954980522,-73.93948827881218,"{'latitude': '40.6790954980522', 'longitude': '-73.93948827881218', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,KINGSTON AVENUE,ALBANY AVENUE,,,,,,,
58917515,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11221,715 GATES AVENUE,GATES AVENUE,ADDRESS,BROOKLYN,Closed,The owner claimed the vehicle.Â Your request is now closed and no further action will be taken.,2023-09-26T12:00:00.000,03 BROOKLYN,3016290001,BROOKLYN,1001480,189826,PHONE,Unspecified,BROOKLYN,40.6876885203234,-73.93787229970197,"{'latitude': '40.6876885203234', 'longitude': '-73.93787229970197', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,MARCUS GARVEY BOULEVARD,LEWIS AVENUE,,,,,,,
58925401,2023-09-25T12:00:00.000,2023-09-27T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11422,245-15 135 AVENUE,135 AVENUE,ADDRESS,ROSEDALE,Closed,The vehicle you reported has been removed by the Department of Sanitation.,2023-09-27T12:00:00.000,13 QUEENS,4132160003,QUEENS,1059101,183765,PHONE,Unspecified,QUEENS,40.67075279340036,-73.73017140749916,"{'latitude': '40.67075279340036', 'longitude': '-73.73017140749916', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,245 STREET,246 STREET,,,,,,,
58917522,2023-09-25T12:00:00.000,2023-09-27T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11225,211 CROWN STREET,CROWN STREET,ADDRESS,BROOKLYN,Closed,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,2023-09-27T12:00:00.000,09 BROOKLYN,3012890001,BROOKLYN,997178,182081,PHONE,Unspecified,BROOKLYN,40.6664375766269,-73.95339924629084,"{'latitude': '40.6664375766269', 'longitude': '-73.95339924629084', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,ROGERS AVENUE,DEARBORN COURT,,,,,,,
58920837,2023-09-25T12:00:00.000,2023-09-27T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10303,24 MORNINGSTAR ROAD,MORNINGSTAR ROAD,ADDRESS,STATEN ISLAND,Closed,The owner claimed the vehicle.Â Your request is now closed and no further action will be taken.,2023-09-27T12:00:00.000,01 STATEN ISLAND,5011490057,STATEN ISLAND,943993,171432,PHONE,Unspecified,STATEN ISLAND,40.63712634529495,-74.14504821198567,"{'latitude': '40.63712634529495', 'longitude': '-74.14504821198567', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,RICHMOND TERRACE,LA SALLE STREET,,,,,,,
58925399,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10034,8 PAYSON AVENUE,PAYSON AVENUE,ADDRESS,NEW YORK,Closed,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,2023-09-26T12:00:00.000,12 MANHATTAN,1022460043,MANHATTAN,1003767,254889,PHONE,Unspecified,MANHATTAN,40.86626445017463,-73.92943688707629,"{'latitude': '40.86626445017463', 'longitude': '-73.92943688707629', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,RIVERSIDE DRIVE,DYCKMAN STREET,,,,,,,
58917523,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11434,115-50 175 STREET,175 STREET,ADDRESS,JAMAICA,Closed,The owner claimed the vehicle.Â Your request is now closed and no further action will be taken.,2023-09-26T12:00:00.000,12 QUEENS,4124050131,QUEENS,1046875,190809,PHONE,Unspecified,QUEENS,40.69018183689798,-73.77417894929206,"{'latitude': '40.69018183689798', 'longitude': '-73.77417894929206', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,115 AVENUE,116 AVENUE,,,,,,,
58922028,2023-09-25T12:00:00.000,2023-09-25T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11419,131-13 97 AVENUE,97 AVENUE,ADDRESS,SOUTH RICHMOND HILL,Closed,The owner claimed the vehicle.Â Your request is now closed and no further action will be taken.,2023-09-25T12:00:00.000,09 QUEENS,4094750022,QUEENS,1035104,192181,PHONE,Unspecified,QUEENS,40.69402311425204,-73.81661379635023,"{'latitude': '40.69402311425204', 'longitude': '-73.81661379635023', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,131 STREET,132 STREET,,,,,,,
58919700,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11416,97-51 81 STREET,81 STREET,ADDRESS,OZONE PARK,Closed,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,2023-09-26T12:00:00.000,09 QUEENS,4090520040,QUEENS,1023623,187481,PHONE,Unspecified,QUEENS,40.68118123451844,-73.85804317390404,"{'latitude': '40.68118123451844', 'longitude': '-73.85804317390404', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,97 AVENUE,101 AVENUE,,,,,,,
58917510,2023-09-25T12:00:00.000,2023-09-25T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10023,251 WEST   62 STREET,WEST   62 STREET,ADDRESS,NEW YORK,Closed,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,2023-09-25T12:00:00.000,07 MANHATTAN,,MANHATTAN,987361,221133,PHONE,Unspecified,MANHATTAN,40.77363478479724,-73.98876792182051,"{'latitude': '40.77363478479724', 'longitude': '-73.98876792182051', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,DEAD END,WEST END AVENUE,,,,,,,
58917514,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,,,,INTERSECTION,,Closed,The Department of Sanitation (DSNY) closed your Service Request. DSNY determined the vehicle isn't eligible for removal. DSNY doesn't have jurisdiction over vehicles showing signs of active ownership. They also can't remove vehicles that would cause DSNY to damage property to remove them.,2023-09-26T12:00:00.000,17 BROOKLYN,,BROOKLYN,,,PHONE,Unspecified,BROOKLYN,,,,SNYDER AVENUE,SNYDER AVENUE,,,,,,,,,,
58918636,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11422,131-12 243 STREET,243 STREET,ADDRESS,ROSEDALE,Closed,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,2023-09-26T12:00:00.000,13 QUEENS,4129500015,QUEENS,1059530,185929,PHONE,Unspecified,QUEENS,40.67668882112284,-73.72860075613069,"{'latitude': '40.67668882112284', 'longitude': '-73.72860075613069', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,131 AVENUE,DEAD END,,,,,,,
58919710,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10455,508 JACKSON AVENUE,JACKSON AVENUE,ADDRESS,BRONX,Closed,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,2023-09-26T12:00:00.000,01 BRONX,2025790008,BRONX,1009309,235158,PHONE,Unspecified,BRONX,40.812094630188454,-73.909473691473,"{'latitude': '40.812094630188454', 'longitude': '-73.909473691473', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,EAST 147 STREET,EAST 149 STREET,,,,,,,
58924269,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10454,703 EAST  142 STREET,EAST  142 STREET,ADDRESS,BRONX,Closed,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,2023-09-26T12:00:00.000,01 BRONX,2025720069,BRONX,1008727,233734,PHONE,Unspecified,BRONX,40.80818777903277,-73.91158137308634,"{'latitude': '40.80818777903277', 'longitude': '-73.91158137308634', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,POWERS AVENUE,JACKSON AVENUE,,,,,,,
58924273,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11377,66-06 MAURICE AVENUE,MAURICE AVENUE,ADDRESS,WOODSIDE,Closed,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,2023-09-26T12:00:00.000,05 QUEENS,4024140011,QUEENS,1012298,207133,PHONE,Unspecified,QUEENS,40.73516441696265,-73.89879282882936,"{'latitude': '40.73516441696265', 'longitude': '-73.89879282882936', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,66 STREET,67 STREET,,,,,,,
58925400,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10027,503 WEST  133 STREET,WEST  133 STREET,ADDRESS,NEW YORK,Closed,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,2023-09-26T12:00:00.000,09 MANHATTAN,1019870024,MANHATTAN,997055,237240,PHONE,Unspecified,MANHATTAN,40.81783539703247,-73.95373761025542,"{'latitude': '40.81783539703247', 'longitude': '-73.95373761025542', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,AMSTERDAM AVENUE,OLD BROADWAY,,,,,,,
58918642,2023-09-25T12:00:00.000,2023-09-27T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11236,1021 EAST   87 STREET,EAST   87 STREET,ADDRESS,BROOKLYN,Closed,DSNY already has a request to investigate this reportedly abandoned vehicle and cannot open multiple service requests for the same vehicle at once. Your request is being closed while we action the prior report.,2023-09-27T12:00:00.000,18 BROOKLYN,3080397501,BROOKLYN,1010376,171282,PHONE,Unspecified,BROOKLYN,40.63676758030713,-73.90586709862852,"{'latitude': '40.63676758030713', 'longitude': '-73.90586709862852', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,AVENUE J,CHURCH LANE,,,,,,,
58920825,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,,,,INTERSECTION,,Closed,DSNY already has a request to investigate this reportedly abandoned vehicle and cannot open multiple service requests for the same vehicle at once. Your request is being closed while we action the prior report.,2023-09-26T12:00:00.000,08 BRONX,,BRONX,,,PHONE,Unspecified,BRONX,,,,BROADWAY,BROADWAY,,,,,,,,,,
58918638,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,,,,INTERSECTION,,Closed,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,2023-09-26T12:00:00.000,12 BRONX,,BRONX,,,PHONE,Unspecified,BRONX,,,,EAST 222 STREET,EAST 222 STREET,,,,,,,,,,
58925398,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,,,,INTERSECTION,,Closed,DSNY already has a request to investigate this reportedly abandoned vehicle and cannot open multiple service requests for the same vehicle at once. Your request is being closed while we action the prior report.,2023-09-26T12:00:00.000,09 QUEENS,,QUEENS,,,PHONE,Unspecified,QUEENS,,,,90 AVENUE,90 AVENUE,DSNY Garage,,,,,,,,,
58922033,2023-09-25T12:00:00.000,2023-09-28T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10465,281 BLAIR AVENUE,BLAIR AVENUE,ADDRESS,BRONX,Closed,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,2023-09-28T12:00:00.000,10 BRONX,2055180175,BRONX,1037266,238658,PHONE,Unspecified,BRONX,40.821577590236835,-73.8084508690855,"{'latitude': '40.821577590236835', 'longitude': '-73.8084508690855', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,DEAD END,MILES AVENUE,,,,,,,
58918637,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10461,1776 EASTCHESTER ROAD,EASTCHESTER ROAD,ADDRESS,BRONX,Closed,"The Department of Sanitation (DSNY) will only remove abandoned motor vehicles (no boats) without license plates from private property.Â  If a motor vehicle is left abandoned on your property, you may ask the DSNY to remove it. Vehicles owned by the property owner are not eligible for this service. The property owner must complete a waiver and email it to customerservice@dsny.nyc.gov.Â  Access to the property is required and there will be a fee for removal.",2023-09-26T12:00:00.000,11 BRONX,2042267502,BRONX,1027553,248917,PHONE,Unspecified,BRONX,40.849788489800694,-73.84347804941689,"{'latitude': '40.849788489800694', 'longitude': '-73.84347804941689', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,BASSETT AVENUE,DEAD END,,,,,,,
58922040,2023-09-25T12:00:00.000,2023-09-27T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,,,,INTERSECTION,,Closed,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,2023-09-27T12:00:00.000,05 BROOKLYN,,BROOKLYN,,,PHONE,Unspecified,BROOKLYN,,,,COZINE AVENUE,COZINE AVENUE,DSNY Garage,,,,,,,,,
58918632,2023-09-25T12:00:00.000,2023-09-25T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11422,139-23 243 STREET,243 STREET,ADDRESS,ROSEDALE,Closed,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,2023-09-25T12:00:00.000,13 QUEENS,4135990018,QUEENS,1057562,181695,PHONE,Unspecified,QUEENS,40.66508400865174,-73.73574178917904,"{'latitude': '40.66508400865174', 'longitude': '-73.73574178917904', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,SOUTH CONDUIT AVENUE,140 AVENUE,,,,,,,
58917512,2023-09-25T12:00:00.000,2023-09-25T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11201,32 HICKS STREET,HICKS STREET,ADDRESS,BROOKLYN,Closed,DSNY already has a request to investigate this reportedly abandoned vehicle and cannot open multiple service requests for the same vehicle at once. Your request is being closed while we action the prior report.,2023-09-25T12:00:00.000,02 BROOKLYN,3002100011,BROOKLYN,986153,194664,PHONE,Unspecified,BROOKLYN,40.70098427563579,-73.99313682048788,"{'latitude': '40.70098427563579', 'longitude': '-73.99313682048788', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,POPLAR STREET,MIDDAGH STREET,,,,,,,
58913944,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10473,2300 RANDALL AVENUE,RANDALL AVENUE,ADDRESS,BRONX,Closed,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,2023-09-26T12:00:00.000,09 BRONX,2035400101,BRONX,1027288,237874,PHONE,Unspecified,BRONX,40.8194799860493,-73.8445067639339,"{'latitude': '40.8194799860493', 'longitude': '-73.8445067639339', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,HAVEMEYER AVENUE,ZEREGA AVENUE,,,,,,,
58924274,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11229,2346 EAST   24 STREET,EAST   24 STREET,ADDRESS,BROOKLYN,Closed,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,2023-09-26T12:00:00.000,15 BROOKLYN,3074050321,BROOKLYN,999093,155792,PHONE,Unspecified,BROOKLYN,40.594276837857905,-73.9465541845179,"{'latitude': '40.594276837857905', 'longitude': '-73.9465541845179', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,AVENUE W,AVENUE X,,,,,,,
58922032,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11237,247 STANHOPE STREET,STANHOPE STREET,ADDRESS,BROOKLYN,Closed,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,2023-09-26T12:00:00.000,04 BROOKLYN,3032580047,BROOKLYN,1006406,194702,PHONE,Unspecified,BROOKLYN,40.701061044660854,-73.92009416641805,"{'latitude': '40.701061044660854', 'longitude': '-73.92009416641805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,KNICKERBOCKER AVENUE,IRVING AVENUE,,,,,,,
58920819,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10452,1281 EDWARD L GRANT HIGHWAY,EDWARD L GRANT HIGHWAY,ADDRESS,BRONX,Closed,The owner claimed the vehicle.Â Your request is now closed and no further action will be taken.,2023-09-26T12:00:00.000,04 BRONX,2025060102,BRONX,1005813,244683,PHONE,Unspecified,BRONX,40.838247261498374,-73.9220724669596,"{'latitude': '40.838247261498374', 'longitude': '-73.9220724669596', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,WEST 168 STREET,WEST 169 STREET,,,,,,,
58919707,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11216,1308 DEAN STREET,DEAN STREET,ADDRESS,BROOKLYN,Closed,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,2023-09-26T12:00:00.000,08 BROOKLYN,3012140025,BROOKLYN,999322,185798,PHONE,Unspecified,BROOKLYN,40.67663651684973,-73.94566259413507,"{'latitude': '40.67663651684973', 'longitude': '-73.94566259413507', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,NEW YORK AVENUE,BROOKLYN AVENUE,,,,,,,
58920818,2023-09-25T12:00:00.000,2023-09-25T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11419,132-11 97 AVENUE,97 AVENUE,ADDRESS,SOUTH RICHMOND HILL,Closed,The owner claimed the vehicle.Â Your request is now closed and no further action will be taken.,2023-09-25T12:00:00.000,09 QUEENS,4094780023,QUEENS,1035335,192267,PHONE,Unspecified,QUEENS,40.694257833420714,-73.81578013025208,"{'latitude': '40.694257833420714', 'longitude': '-73.81578013025208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,132 STREET,133 STREET,,,,,,,
58917524,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11231,14 4 PLACE,4 PLACE,ADDRESS,BROOKLYN,Closed,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,2023-09-26T12:00:00.000,06 BROOKLYN,3003730014,BROOKLYN,983891,186566,PHONE,Unspecified,BROOKLYN,40.67875732684992,-74.00129430386211,"{'latitude': '40.67875732684992', 'longitude': '-74.00129430386211', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,DSNY Garage,HENRY STREET,CLINTON STREET,,,,,,,
58922037,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11385,60-32 78 AVENUE,78 AVENUE,ADDRESS,RIDGEWOOD,Closed,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,2023-09-26T12:00:00.000,05 QUEENS,4035820019,QUEENS,1013087,192926,PHONE,Unspecified,QUEENS,40.69616709252591,-73.8960066977715,"{'latitude': '40.69616709252591', 'longitude': '-73.8960066977715', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,60 STREET,60 LANE,,,,,,,
58924268,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10469,3412 GUNTHER AVENUE,GUNTHER AVENUE,ADDRESS,BRONX,Closed,The Department of Sanitation does NOT have jurisdiction over vehicles (abandoned or otherwise) that have license plates affixed to them. Your request will be referred to the NYPD for further action.,2023-09-26T12:00:00.000,12 BRONX,2047300042,BRONX,1027725,259135,PHONE,Unspecified,BRONX,40.87783291773842,-73.84279005925899,"{'latitude': '40.87783291773842', 'longitude': '-73.84279005925899', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,TILLOTSON AVENUE,BOSTON ROAD,,,,,,,
58924267,2023-09-25T12:00:00.000,2023-09-25T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10305,714 BUEL AVENUE,BUEL AVENUE,ADDRESS,STATEN ISLAND,Closed,The owner claimed the vehicle.Â Your request is now closed and no further action will be taken.,2023-09-25T12:00:00.000,02 STATEN ISLAND,5038380021,STATEN ISLAND,961892,150128,PHONE,Unspecified,STATEN ISLAND,40.57871452075241,-74.08048664084615,"{'latitude': '40.57871452075241', 'longitude': '-74.08048664084615', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,QUINCY AVENUE,OCEANSIDE AVENUE,,,,,,,
58924266,2023-09-25T12:00:00.000,2023-09-26T12:00:00.000,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,10452,1432 PLIMPTON AVENUE,PLIMPTON AVENUE,ADDRESS,BRONX,Closed,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,2023-09-26T12:00:00.000,04 BRONX,2028740021,BRONX,1005771,246657,PHONE,Unspecified,BRONX,40.84366541620953,-73.92221791805974,"{'latitude': '40.84366541620953', 'longitude': '-73.92221791805974', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,EDWARD L GRANT HIGHWAY,WEST 172 STREET,,,,,,,
