unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,taxi_pick_up_location,facility_type,bridge_highway_name,bridge_highway_segment,bridge_highway_direction,due_date,vehicle_type,road_ramp,taxi_company_borough
58917125,2023-09-25T15:45:55.000,2023-10-10T13:51:33.000,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,11206,148 MARCUS GARVEY BOULEVARD,MARCUS GARVEY BOULEVARD,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-10T00:00:00.000,03 BROOKLYN,3017770033,BROOKLYN,1000857,191884,PHONE,Unspecified,BROOKLYN,40.6933384457756,-73.94011363072792,"{'latitude': '40.6933384457756', 'longitude': '-73.94011363072792', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58921594,2023-09-25T15:45:55.000,2023-10-10T13:51:33.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,11206,148 MARCUS GARVEY BOULEVARD,MARCUS GARVEY BOULEVARD,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-10T00:00:00.000,03 BROOKLYN,3017770033,BROOKLYN,1000857,191884,PHONE,Unspecified,BROOKLYN,40.6933384457756,-73.94011363072792,"{'latitude': '40.6933384457756', 'longitude': '-73.94011363072792', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58920361,2023-09-25T15:45:53.000,2023-09-27T14:35:45.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11691,1306 CENTRAL AVENUE,CENTRAL AVENUE,,,,,ADDRESS,FAR ROCKAWAY,,Closed,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-09-27T00:00:00.000,14 QUEENS,4155350048,QUEENS,1053873,160679,PHONE,Unspecified,QUEENS,40.60742957980849,-73.74925581372052,"{'latitude': '40.60742957980849', 'longitude': '-73.74925581372052', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58924622,2023-09-25T15:45:51.000,2023-09-25T18:18:34.000,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,Street/Sidewalk,10453,2190 JEROME AVENUE,JEROME AVENUE,CAMERON PLACE,CLINTON PLACE,CAMERON PLACE,CLINTON PLACE,ADDRESS,BRONX,JEROME AVENUE,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-25T18:18:38.000,05 BRONX,2031860012,BRONX,1010496,251278,ONLINE,Unspecified,BRONX,40.85633590676839,-73.90512255172602,"{'latitude': '40.85633590676839', 'longitude': '-73.90512255172602', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58923060,2023-09-25T15:45:47.000,2023-10-04T07:04:17.000,DOT,Department of Transportation,Curb Condition,Defacement,Curb,11106,32-09 23 STREET,23 STREET,BROADWAY,33 AVENUE,BROADWAY,33 AVENUE,ADDRESS,ASTORIA,23 STREET,Closed,The Department of Transportation inspected the condition you reported and issued a notice to the responsible party to correct the condition.,2023-10-04T07:04:23.000,01 QUEENS,4005660025,QUEENS,1003514,217761,ONLINE,Unspecified,QUEENS,40.764359080694625,-73.93045816719544,"{'latitude': '40.764359080694625', 'longitude': '-73.93045816719544', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58919015,2023-09-25T15:45:44.000,2023-09-25T15:45:44.000,DOB,Department of Buildings,General Construction/Plumbing,Vent/Exhaust - Illegal/Improper,,11372,37-20 82 STREET,82 STREET,,,,,ADDRESS,JACKSON HEIGHTS,,Open,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,2023-09-25T00:00:00.000,03 QUEENS,4012920012,QUEENS,1016318,212329,UNKNOWN,Unspecified,QUEENS,40.74941246727638,-73.88426248117388,"{'latitude': '40.74941246727638', 'longitude': '-73.88426248117388', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58923239,2023-09-25T15:44:59.000,2023-09-26T03:11:48.000,DSNY,Department of Sanitation,Obstruction,Cone,Street,10310,538 CARY AVENUE,CARY AVENUE,CAROLINE STREET,ELIZABETH STREET,CAROLINE STREET,ELIZABETH STREET,ADDRESS,STATEN ISLAND,CARY AVENUE,Closed,The Department of Sanitation investigated this complaint and found no violation at the location.,2023-09-26T03:11:51.000,01 STATEN ISLAND,5002180031,STATEN ISLAND,950986,169664,PHONE,Unspecified,STATEN ISLAND,40.63230258792072,-74.11984336327008,"{'latitude': '40.63230258792072', 'longitude': '-74.11984336327008', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58921920,2023-09-25T15:44:51.000,,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,11232,445 42 STREET,42 STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,42 STREET,In Progress,,,07 BROOKLYN,3007190062,BROOKLYN,982356,176197,ONLINE,Unspecified,BROOKLYN,40.650296525740586,-74.00682553142312,"{'latitude': '40.650296525740586', 'longitude': '-74.00682553142312', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58918719,2023-09-25T15:44:25.000,2023-09-25T16:34:50.000,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,Street/Sidewalk,11215,560 11 STREET,11 STREET,7 AVENUE,8 AVENUE,7 AVENUE,8 AVENUE,ADDRESS,BROOKLYN,11 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-25T16:34:54.000,06 BROOKLYN,3010960037,BROOKLYN,989589,181481,MOBILE,Unspecified,BROOKLYN,40.664798538791686,-73.98075531398938,"{'latitude': '40.664798538791686', 'longitude': '-73.98075531398938', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58921876,2023-09-25T15:44:06.000,,DPR,Department of Parks and Recreation,Damaged Tree,Tree Trunk Split,Street,11203,366 EAST   46 STREET,EAST   46 STREET,LINDEN BOULEVARD,CHURCH AVENUE,LINDEN BOULEVARD,CHURCH AVENUE,ADDRESS,BROOKLYN,EAST   46 STREET,In Progress,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",2023-09-25T17:17:03.000,17 BROOKLYN,3048820018,BROOKLYN,1002449,177110,UNKNOWN,Unspecified,BROOKLYN,40.652784014029535,-73.93441262443186,"{'latitude': '40.652784014029535', 'longitude': '-73.93441262443186', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58923605,2023-09-25T15:44:00.000,2023-09-26T13:19:00.000,DOT,Department of Transportation,Street Light Condition,Fixture/Luminaire Hanging,,11433,112-37 175 PLACE,175 PLACE,MURDOCK AVE,NONAME ST,,,ADDRESS,JAMAICA,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-26T13:19:00.000,12 QUEENS,4102920068,QUEENS,1046385,192432,UNKNOWN,Unspecified,QUEENS,40.69464003598162,-73.77593087464456,"{'latitude': '40.69464003598162', 'longitude': '-73.77593087464456', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58920545,2023-09-25T15:44:00.000,2023-09-25T16:50:00.000,DEP,Department of Environmental Protection,Water System,LOW WATER PRESSURE - WLWP,,10462,2182 PAULDING AVENUE,PAULDING AVENUE,BOGART AVE,BOGART AVE,,,ADDRESS,BRONX,,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-09-25T16:50:00.000,11 BRONX,2043280046,BRONX,1022758,251214,PHONE,Unspecified,BRONX,40.85611527825483,-73.860796712569,"{'latitude': '40.85611527825483', 'longitude': '-73.860796712569', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58918086,2023-09-25T15:43:57.000,2023-09-25T16:09:27.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10040,600 WEST  192 STREET,WEST  192 STREET,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ADDRESS,NEW YORK,WEST  192 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-25T16:09:31.000,12 MANHATTAN,1021690029,MANHATTAN,1003928,251236,MOBILE,Unspecified,MANHATTAN,40.85623771170069,-73.92886552195142,"{'latitude': '40.85623771170069', 'longitude': '-73.92886552195142', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58922551,2023-09-25T15:43:52.000,2023-09-25T18:17:10.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11249,178 KENT AVENUE,KENT AVENUE,NORTH    5 STREET,NORTH    4 PLACE,NORTH    5 STREET,NORTH    4 PLACE,ADDRESS,BROOKLYN,KENT AVENUE,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-25T18:17:14.000,01 BROOKLYN,3023407502,BROOKLYN,994393,201142,ONLINE,Unspecified,BROOKLYN,40.718759239081216,-73.96340946017375,"{'latitude': '40.718759239081216', 'longitude': '-73.96340946017375', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58920963,2023-09-25T15:43:40.000,2023-10-11T13:02:51.000,DSNY,Department of Sanitation,Illegal Dumping,Chronic Dumping,Sidewalk,10004,32 PEARL STREET,PEARL STREET,MOORE STREET,BROAD STREET,MOORE STREET,BROAD STREET,ADDRESS,NEW YORK,PEARL STREET,Closed,The Department of Sanitation cleaned the location.,2023-09-27T06:56:08.000,01 MANHATTAN,1000080039,MANHATTAN,980806,195484,ONLINE,Unspecified,MANHATTAN,40.70323451782252,-74.01242122340969,"{'latitude': '40.70323451782252', 'longitude': '-74.01242122340969', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58917968,2023-09-25T15:43:32.000,2023-09-25T19:02:13.000,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,10466,2184 STRANG AVENUE,STRANG AVENUE,AMUNDSON AVENUE,DURYEA AVENUE,AMUNDSON AVENUE,DURYEA AVENUE,ADDRESS,BRONX,STRANG AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-25T19:02:16.000,12 BRONX,2049620036,BRONX,1029589,264156,PHONE,Unspecified,BRONX,40.89160458860264,-73.83601567527994,"{'latitude': '40.89160458860264', 'longitude': '-73.83601567527994', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58921860,2023-09-25T15:43:24.000,,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11436,128-06 142 STREET,142 STREET,SUTTER AVENUE,129 AVENUE,SUTTER AVENUE,129 AVENUE,ADDRESS,JAMAICA,142 STREET,In Progress,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",2023-09-26T09:51:58.000,12 QUEENS,4120580197,QUEENS,1040181,184320,ONLINE,Unspecified,QUEENS,40.67241588809928,-73.79837077941367,"{'latitude': '40.67241588809928', 'longitude': '-73.79837077941367', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58924155,2023-09-25T15:43:17.000,2023-09-25T15:43:17.000,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11419,107-01 110 STREET,110 STREET,107 AVENUE,109 AVENUE,107 AVENUE,109 AVENUE,ADDRESS,SOUTH RICHMOND HILL,110 STREET,Closed,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",2023-09-25T15:43:17.000,10 QUEENS,4095480001,QUEENS,1031160,187739,MOBILE,Unspecified,QUEENS,40.68185265063745,-73.83086726990881,"{'latitude': '40.68185265063745', 'longitude': '-73.83086726990881', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58924746,2023-09-25T15:43:00.000,2023-09-25T21:00:00.000,DOT,Department of Transportation,Traffic Signal Condition,Controller,,11211,,,,,BROADWAY,KEAP STREET,INTERSECTION,BROOKLYN,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-25T21:00:00.000,01 BROOKLYN,,BROOKLYN,996576,197075,UNKNOWN,Unspecified,BROOKLYN,40.707593522846096,-73.95554180676132,"{'latitude': '40.707593522846096', 'longitude': '-73.95554180676132', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,N/A,,,,,,,
58920622,2023-09-25T15:43:00.000,2023-10-21T10:02:44.000,DOT,Department of Transportation,Broken Parking Meter,Coin or Card Did Not Register,Street,11101,37 AVENUE,37 AVENUE,31 STREET,32 STREET,31 STREET,32 STREET,BLOCKFACE,,,Closed,The Department of Transportation has completed the request or corrected the condition.,2023-10-21T10:02:47.000,Unspecified QUEENS,,QUEENS,1003448,214249,PHONE,Unspecified,QUEENS,40.754719686765895,-73.9307064519339,"{'latitude': '40.754719686765895', 'longitude': '-73.9307064519339', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58917248,2023-09-25T15:42:57.000,2023-09-26T09:20:00.000,DOT,Department of Transportation,Street Condition,Pothole,,11416,77 STREET,77 STREET,95 AVENUE,97 AVENUE,,,BLOCKFACE,QUEENS,,Closed,The Department of Transportation inspected this complaint and repaired the problem.,2023-09-26T09:20:00.000,09 QUEENS,,QUEENS,,,UNKNOWN,Unspecified,QUEENS,,,,,N/A,,,,,,,
58923904,2023-09-25T15:42:52.000,2023-10-10T13:51:32.000,HPD,Department of Housing Preservation and Development,SAFETY,CARBON MONOXIDE DETECTOR,RESIDENTIAL BUILDING,11206,148 MARCUS GARVEY BOULEVARD,MARCUS GARVEY BOULEVARD,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-10T00:00:00.000,03 BROOKLYN,3017770033,BROOKLYN,1000857,191884,PHONE,Unspecified,BROOKLYN,40.6933384457756,-73.94011363072792,"{'latitude': '40.6933384457756', 'longitude': '-73.94011363072792', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58917242,2023-09-25T15:42:52.000,2023-10-04T21:51:47.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,RESIDENTIAL BUILDING,11203,690 ALBANY AVENUE,ALBANY AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-04T00:00:00.000,09 BROOKLYN,3048290004,BROOKLYN,1000992,178733,PHONE,Unspecified,BROOKLYN,40.657241667515976,-73.93965947583904,"{'latitude': '40.657241667515976', 'longitude': '-73.93965947583904', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58922709,2023-09-25T15:42:52.000,2023-10-10T13:51:32.000,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,RESIDENTIAL BUILDING,11206,148 MARCUS GARVEY BOULEVARD,MARCUS GARVEY BOULEVARD,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-10T00:00:00.000,03 BROOKLYN,3017770033,BROOKLYN,1000857,191884,PHONE,Unspecified,BROOKLYN,40.6933384457756,-73.94011363072792,"{'latitude': '40.6933384457756', 'longitude': '-73.94011363072792', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58917043,2023-09-25T15:42:50.000,,HPD,Department of Housing Preservation and Development,ELECTRIC,WIRING,RESIDENTIAL BUILDING,11206,970 FLUSHING AVENUE,FLUSHING AVENUE,,,,,ADDRESS,BROOKLYN,,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-25T00:00:00.000,04 BROOKLYN,3031440016,BROOKLYN,1003047,195534,PHONE,Unspecified,BROOKLYN,40.70335246153872,-73.93220610568022,"{'latitude': '40.70335246153872', 'longitude': '-73.93220610568022', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58917775,2023-09-25T15:42:44.000,2023-09-26T00:00:00.000,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,11355,142-42 BOOTH MEMORIAL AVENUE,BOOTH MEMORIAL AVENUE,,,,,ADDRESS,FLUSHING,,Closed,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-09-26T00:00:00.000,07 QUEENS,4064060050,QUEENS,1033270,211014,UNKNOWN,Unspecified,QUEENS,40.7457254050183,-73.82309026472727,"{'latitude': '40.7457254050183', 'longitude': '-73.82309026472727', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58923143,2023-09-25T15:42:37.000,2023-09-27T10:02:41.000,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Phone/Cable Lines,Street,11436,128-06 142 STREET,142 STREET,SUTTER AVENUE,129 AVENUE,SUTTER AVENUE,129 AVENUE,ADDRESS,JAMAICA,142 STREET,Closed,NYC Parks does not perform tree work for phone or cable service. Please contact the appropriate service provider.,2023-09-27T10:02:45.000,12 QUEENS,4120580197,QUEENS,1040181,184320,ONLINE,Unspecified,QUEENS,40.67241588809928,-73.79837077941367,"{'latitude': '40.67241588809928', 'longitude': '-73.79837077941367', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58924142,2023-09-25T15:42:17.000,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Dead Branches in Tree,Street,11385,88-52 DORAN AVENUE,DORAN AVENUE,88 STREET,89 STREET,88 STREET,89 STREET,ADDRESS,RIDGEWOOD,DORAN AVENUE,In Progress,,,05 QUEENS,4038530088,QUEENS,1022223,197968,ONLINE,Unspecified,QUEENS,40.70997169636215,-73.86303165517444,"{'latitude': '40.70997169636215', 'longitude': '-73.86303165517444', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58918493,2023-09-25T15:42:12.000,2023-09-26T10:21:48.000,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11385,88-52 DORAN AVENUE,DORAN AVENUE,88 STREET,89 STREET,88 STREET,89 STREET,ADDRESS,RIDGEWOOD,DORAN AVENUE,Closed,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,2023-09-26T10:21:54.000,05 QUEENS,4038530088,QUEENS,1022223,197968,ONLINE,Unspecified,QUEENS,40.70997169636215,-73.86303165517444,"{'latitude': '40.70997169636215', 'longitude': '-73.86303165517444', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58919638,2023-09-25T15:42:12.000,2023-09-26T10:10:41.000,DOT,Department of Transportation,Highway Condition,Litter,Highway,,,,,,,,,,,Closed,"Upon inspection, the reported condition was not found, therefore no action was taken.",2023-09-26T10:10:46.000,Unspecified MANHATTAN,,MANHATTAN,,,PHONE,Unspecified,MANHATTAN,,,,,,Henry Hudson Pkwy/Rt 9A,G Washington Br Cross Bronx Expwy W 178 St (Exit 14),North/Bronx Bound,,,Ramp,
58925352,2023-09-25T15:42:04.000,2023-10-03T12:41:41.000,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,Sidewalk,11222,222 KINGSLAND AVENUE,KINGSLAND AVENUE,DRIGGS AVENUE,NASSAU AVENUE,DRIGGS AVENUE,NASSAU AVENUE,ADDRESS,BROOKLYN,KINGSLAND AVENUE,Closed,"The Department of Transportation inspected the location more than six months ago and has notified the property owner of any defective sidewalk conditions. The property owner is responsible for maintaining, repairing and installing sidewalks adjoining their property, according to Section 19-152 of the New York City Administrative Code.",2023-10-03T12:41:44.000,01 BROOKLYN,3026890066,BROOKLYN,1000482,203210,PHONE,Unspecified,BROOKLYN,40.724426321823415,-73.94143861030366,"{'latitude': '40.724426321823415', 'longitude': '-73.94143861030366', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58921371,2023-09-25T15:42:00.000,2023-10-12T08:05:00.000,DOT,Department of Transportation,Street Light Condition,Street Light Dayburning,,11225,,,,,FENIMORE STREET,BEDFORD AVENUE,INTERSECTION,BROOKLYN,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-10-12T08:05:00.000,09 BROOKLYN,,BROOKLYN,996278,179118,UNKNOWN,Unspecified,BROOKLYN,40.65830606591542,-73.95664870522809,"{'latitude': '40.65830606591542', 'longitude': '-73.95664870522809', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58916918,2023-09-25T15:41:50.000,2023-09-25T16:27:53.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11236,1171 EAST   84 STREET,EAST   84 STREET,AVENUE K,AVENUE L,AVENUE K,AVENUE L,ADDRESS,BROOKLYN,EAST   84 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-25T16:27:57.000,18 BROOKLYN,3080500012,BROOKLYN,1010474,169927,ONLINE,Unspecified,BROOKLYN,40.6330481058295,-73.90551926719178,"{'latitude': '40.6330481058295', 'longitude': '-73.90551926719178', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58923498,2023-09-25T15:41:40.000,2023-09-25T16:15:04.000,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,10028,30 EAST END AVENUE,EAST END AVENUE,EAST   80 STREET,EAST   81 STREET,EAST   80 STREET,EAST   81 STREET,ADDRESS,NEW YORK,EAST END AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-25T16:15:09.000,08 MANHATTAN,1015770027,MANHATTAN,998866,220388,ONLINE,Unspecified,MANHATTAN,40.77157841874448,-73.9472314384789,"{'latitude': '40.77157841874448', 'longitude': '-73.9472314384789', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58917400,2023-09-25T15:41:11.000,,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,11434,152-10 119 AVENUE,119 AVENUE,152 STREET,153 STREET,152 STREET,153 STREET,ADDRESS,JAMAICA,119 AVENUE,In Progress,,,12 QUEENS,4122100056,QUEENS,1042545,186944,ONLINE,Unspecified,QUEENS,40.67960290471877,-73.78982598127274,"{'latitude': '40.67960290471877', 'longitude': '-73.78982598127274', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58920601,2023-09-25T15:41:08.000,2023-09-25T15:57:09.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11413,122-35 GRAYSON STREET,GRAYSON STREET,122 AVENUE,NASHVILLE BOULEVARD,122 AVENUE,NASHVILLE BOULEVARD,ADDRESS,SPRINGFIELD GARDENS,GRAYSON STREET,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-25T15:57:14.000,12 QUEENS,4127040010,QUEENS,1051508,188275,PHONE,Unspecified,QUEENS,40.683192618879666,-73.75749807708843,"{'latitude': '40.683192618879666', 'longitude': '-73.75749807708843', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58922999,2023-09-25T15:41:01.000,,DPR,Department of Parks and Recreation,Damaged Tree,Entire Tree Has Fallen Down,Street,10305,538 NAUGHTON AVENUE,NAUGHTON AVENUE,NUGENT AVENUE,OLYMPIA BOULEVARD,NUGENT AVENUE,OLYMPIA BOULEVARD,ADDRESS,STATEN ISLAND,NAUGHTON AVENUE,In Progress,NYC Parks or another agency performed work to make the site safe and passable. Any debris remaining at the site will be removed as soon as possible. This process may be delayed after a storm.,2023-09-25T17:41:29.000,02 STATEN ISLAND,5037120038,STATEN ISLAND,960102,150668,UNKNOWN,Unspecified,STATEN ISLAND,40.58019201840739,-74.0869323931017,"{'latitude': '40.58019201840739', 'longitude': '-74.0869323931017', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58919664,2023-09-25T15:40:57.000,2023-10-19T14:42:21.000,TLC,Taxi and Limousine Commission,Green Taxi Complaint,Driver Complaint - Passenger,,10027,300 WEST  125 STREET,WEST  125 STREET,FREDERICK DOUGLASS BOULEVARD,ST NICHOLAS AVENUE,FREDERICK DOUGLASS BOULEVARD,ST NICHOLAS AVENUE,ADDRESS,NEW YORK,WEST  125 STREET,Closed,,2023-10-19T14:42:24.000,10 MANHATTAN,1019510022,MANHATTAN,997707,234479,ONLINE,Unspecified,MANHATTAN,40.81025625505165,-73.9513875760842,"{'latitude': '40.81025625505165', 'longitude': '-73.9513875760842', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","300 WEST  125 STREET, MANHATTAN (NEW YORK), NY, 10027",,,,,,,,
58920447,2023-09-25T15:40:03.000,2023-10-04T19:08:42.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,RESIDENTIAL BUILDING,11218,114 ALBEMARLE ROAD,ALBEMARLE ROAD,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-04T00:00:00.000,12 BROOKLYN,3053340006,BROOKLYN,989989,174327,ONLINE,Unspecified,BROOKLYN,40.645162123509614,-73.97931958244115,"{'latitude': '40.645162123509614', 'longitude': '-73.97931958244115', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
