unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,taxi_pick_up_location,bridge_highway_name,bridge_highway_segment,bridge_highway_direction,road_ramp,due_date
58799486,2023-09-12T17:20:57.000,2023-09-13T04:37:40.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11379,68-46 76 STREET,76 STREET,68 AVENUE,69 ROAD,68 AVENUE,69 ROAD,ADDRESS,MIDDLE VILLAGE,76 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T04:37:43.000,05 QUEENS,4037880061,QUEENS,1018662,197840,MOBILE,Unspecified,QUEENS,40.70963493340285,-73.87587679334133,"{'latitude': '40.70963493340285', 'longitude': '-73.87587679334133', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58796661,2023-09-12T17:20:55.000,2023-09-13T04:07:36.000,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11385,71-65 70 STREET,70 STREET,CENTRAL AVENUE,MYRTLE AVENUE,CENTRAL AVENUE,MYRTLE AVENUE,ADDRESS,RIDGEWOOD,70 STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-13T04:07:40.000,05 QUEENS,4036860067,QUEENS,1017021,195761,PHONE,Unspecified,QUEENS,40.703934804517736,-73.88180594932237,"{'latitude': '40.703934804517736', 'longitude': '-73.88180594932237', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58797266,2023-09-12T17:20:55.000,2023-09-12T18:33:39.000,DPR,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,11237,64 IRVING AVENUE,IRVING AVENUE,STARR STREET,WILLOUGHBY AVENUE,STARR STREET,WILLOUGHBY AVENUE,ADDRESS,BROOKLYN,IRVING AVENUE,Closed,The agency was unable to respond to this complaint because they allocated resources to other critical services at the time. All complaints are used for future enforcement planning.,2023-09-12T18:33:47.000,04 BROOKLYN,3032030001,BROOKLYN,1005397,195891,UNKNOWN,Unspecified,BROOKLYN,40.70432703822901,-73.92372939936729,"{'latitude': '40.70432703822901', 'longitude': '-73.92372939936729', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58797620,2023-09-12T17:20:51.000,2023-09-12T18:07:03.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11207,215 WORTMAN AVENUE,WORTMAN AVENUE,VERMONT STREET,VAN SICLEN AVENUE,VERMONT STREET,VAN SICLEN AVENUE,ADDRESS,BROOKLYN,WORTMAN AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T18:07:06.000,05 BROOKLYN,3043710001,BROOKLYN,1016046,178577,ONLINE,Unspecified,BROOKLYN,40.65677222271884,-73.88540352402796,"{'latitude': '40.65677222271884', 'longitude': '-73.88540352402796', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58797332,2023-09-12T17:20:50.000,2023-09-12T17:56:41.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11219,6214 10 AVENUE,10 AVENUE,62 STREET,63 STREET,62 STREET,63 STREET,ADDRESS,BROOKLYN,10 AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T17:56:46.000,10 BROOKLYN,3057290063,BROOKLYN,982448,169370,MOBILE,Unspecified,BROOKLYN,40.6315578932641,-74.00649216160517,"{'latitude': '40.6315578932641', 'longitude': '-74.00649216160517', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58791563,2023-09-12T17:20:49.000,2023-09-13T00:00:00.000,DOB,Department of Buildings,Investigations and Discipline (IAD),Plumbing Work - Unlicensed/Illegal/Improper Work In Progress,,11355,42-60 BOWNE STREET,BOWNE STREET,,,,,ADDRESS,FLUSHING,,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-09-13T00:00:00.000,07 QUEENS,4051860046,QUEENS,1033914,214720,UNKNOWN,Unspecified,QUEENS,40.75589382413353,-73.82073875014557,"{'latitude': '40.75589382413353', 'longitude': '-73.82073875014557', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58796531,2023-09-12T17:20:36.000,2023-09-22T13:58:36.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,10460,1967 MARMION AVENUE,MARMION AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were previously issued for these conditions. Information about specific violations is available at www.nyc.gov/hpd.,2023-09-22T00:00:00.000,06 BRONX,2031070036,BRONX,1015606,246613,PHONE,Unspecified,BRONX,40.843515202688536,-73.8866720963765,"{'latitude': '40.843515202688536', 'longitude': '-73.8866720963765', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58792006,2023-09-12T17:20:09.000,2023-09-12T22:07:34.000,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),Residential Building/House,10458,4625 3 AVENUE,3 AVENUE,BASSFORD AVENUE,EAST  186 STREET,BASSFORD AVENUE,EAST  186 STREET,ADDRESS,BRONX,3 AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T22:07:37.000,06 BRONX,2030530089,BRONX,1014374,251411,ONLINE,Unspecified,BRONX,40.85668857144522,-73.89110326967565,"{'latitude': '40.85668857144522', 'longitude': '-73.89110326967565', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58791794,2023-09-12T17:20:08.000,2023-09-12T18:17:56.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11237,404 HARMAN STREET,HARMAN STREET,IRVING AVENUE,WYCKOFF AVENUE,IRVING AVENUE,WYCKOFF AVENUE,ADDRESS,BROOKLYN,HARMAN STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-09-12T18:18:01.000,04 BROOKLYN,3032907501,BROOKLYN,1007313,195037,PHONE,Unspecified,BROOKLYN,40.70197822339093,-73.916821916627,"{'latitude': '40.70197822339093', 'longitude': '-73.916821916627', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58796117,2023-09-12T17:20:07.000,2023-09-12T17:39:56.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11236,647 EAST   85 STREET,EAST   85 STREET,FARRAGUT ROAD,GLENWOOD ROAD,FARRAGUT ROAD,GLENWOOD ROAD,ADDRESS,BROOKLYN,EAST   85 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T17:40:01.000,18 BROOKLYN,3079900022,BROOKLYN,1008603,172546,PHONE,Unspecified,BROOKLYN,40.64024204073337,-73.91225071372212,"{'latitude': '40.64024204073337', 'longitude': '-73.91225071372212', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58798467,2023-09-12T17:20:05.000,2023-09-13T14:18:00.000,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,Sidewalk,11368,38-26 108 STREET,108 STREET,38 AVENUE,39 AVENUE,38 AVENUE,39 AVENUE,ADDRESS,CORONA,108 STREET,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-13T09:41:28.000,03 QUEENS,4017750043,QUEENS,1023189,213301,ONLINE,Unspecified,QUEENS,40.752052771260544,-73.85945857266692,"{'latitude': '40.752052771260544', 'longitude': '-73.85945857266692', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58798774,2023-09-12T17:19:45.000,2023-09-12T20:30:34.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11418,86-40 110 STREET,110 STREET,86 AVENUE,JAMAICA AVENUE,86 AVENUE,JAMAICA AVENUE,ADDRESS,RICHMOND HILL,110 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-12T20:30:39.000,09 QUEENS,4092050023,QUEENS,1029036,193446,ONLINE,Unspecified,QUEENS,40.69752802738503,-73.83848733742566,"{'latitude': '40.69752802738503', 'longitude': '-73.83848733742566', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58790865,2023-09-12T17:19:43.000,2023-09-12T17:49:08.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11203,245 EAST   46 STREET,EAST   46 STREET,CLARKSON AVENUE,LENOX ROAD,CLARKSON AVENUE,LENOX ROAD,ADDRESS,BROOKLYN,EAST   46 STREET,Closed,This complaint does not fall under the Police Department's jurisdiction.,2023-09-12T17:49:16.000,17 BROOKLYN,3048510040,BROOKLYN,1002361,178260,ONLINE,Unspecified,BROOKLYN,40.655940692327114,-73.93472667923763,"{'latitude': '40.655940692327114', 'longitude': '-73.93472667923763', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58796761,2023-09-12T17:19:19.000,2023-09-22T16:24:15.000,DOT,Department of Transportation,Curb Condition,Broken Curb,Sidewalk,11429,225-21 113 DRIVE,113 DRIVE,225 STREET,227 STREET,225 STREET,227 STREET,ADDRESS,QUEENS VILLAGE,113 DRIVE,Closed,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",2023-09-22T16:24:20.000,13 QUEENS,4112440037,QUEENS,1058548,195300,PHONE,Unspecified,QUEENS,40.70241823638442,-73.73203769076153,"{'latitude': '40.70241823638442', 'longitude': '-73.73203769076153', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58794083,2023-09-12T17:19:03.000,,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Street,10003,1 EAST   20 STREET,EAST   20 STREET,5 AVENUE,BROADWAY,5 AVENUE,BROADWAY,ADDRESS,NEW YORK,EAST   20 STREET,In Progress,"The Taxi and Limousine Commission has issued a notice to the driver, asking the driver to plead guilty to an appropriate charge. If a hearing is needed, you will be notified by mail or email of your hearing date.",2023-11-06T12:31:14.000,05 MANHATTAN,1008490001,MANHATTAN,986785,208749,ONLINE,Unspecified,MANHATTAN,40.73964404677431,-73.99085220437138,"{'latitude': '40.73964404677431', 'longitude': '-73.99085220437138', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"1 EAST   20 STREET, MANHATTAN (NEW YORK), NY, 10003",,,,,
58792371,2023-09-12T17:18:52.000,2023-10-16T13:15:51.000,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11234,1566 EAST   52 STREET,EAST   52 STREET,AVENUE M,AVENUE N,AVENUE M,AVENUE N,ADDRESS,BROOKLYN,EAST   52 STREET,Closed,"The Service Request submitted did not have sufficient location or complaint information for NYC Parks to respond.  Please submit a new Service Request with adequate site details, including a full street address and descriptive location information.",2023-10-16T13:15:57.000,18 BROOKLYN,3078760049,BROOKLYN,1005028,165537,PHONE,Unspecified,BROOKLYN,40.621012931647044,-73.92515380738774,"{'latitude': '40.621012931647044', 'longitude': '-73.92515380738774', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58794649,2023-09-12T17:18:47.000,2023-09-12T17:45:47.000,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,10030,322 WEST  138 STREET,WEST  138 STREET,FREDERICK DOUGLASS BOULEVARD,EDGECOMBE AVENUE,FREDERICK DOUGLASS BOULEVARD,EDGECOMBE AVENUE,ADDRESS,NEW YORK,WEST  138 STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-09-12T17:45:56.000,10 MANHATTAN,1020410128,MANHATTAN,999165,237602,PHONE,Unspecified,MANHATTAN,40.81882567449682,-73.94611371946704,"{'latitude': '40.81882567449682', 'longitude': '-73.94611371946704', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58795195,2023-09-12T17:18:42.000,2023-09-13T05:38:14.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11357,146-24 20 ROAD,20 ROAD,146 STREET,147 STREET,146 STREET,147 STREET,ADDRESS,WHITESTONE,20 ROAD,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-13T05:38:18.000,07 QUEENS,4046330014,QUEENS,1033978,223887,ONLINE,Unspecified,QUEENS,40.781054445358286,-73.82043991887609,"{'latitude': '40.781054445358286', 'longitude': '-73.82043991887609', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58798409,2023-09-12T17:18:36.000,2023-09-21T06:49:02.000,DHS,Department of Homeless Services,Encampment,N/A,Street/Sidewalk,10016,EAST   29 STREET,EAST   29 STREET,EAST   29 STREET,PARK AVENUE SOUTH,EAST   29 STREET,PARK AVENUE SOUTH,INTERSECTION,,,Closed,"The Department of Homeless Services (DHS) visited the location but could not find the condition you reported. If it still exists, please submit a new Service Request.",2023-09-21T06:49:06.000,05 MANHATTAN,,MANHATTAN,988787,210316,PHONE,Unspecified,MANHATTAN,40.743944270894985,-73.98362673459947,"{'latitude': '40.743944270894985', 'longitude': '-73.98362673459947', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58798405,2023-09-12T17:18:36.000,2023-09-12T17:26:26.000,NYPD,New York City Police Department,Encampment,N/A,Street/Sidewalk,10016,EAST   29 STREET,EAST   29 STREET,EAST   29 STREET,PARK AVENUE SOUTH,EAST   29 STREET,PARK AVENUE SOUTH,INTERSECTION,,,Closed,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,2023-09-12T17:26:31.000,05 MANHATTAN,,MANHATTAN,988787,210316,PHONE,Unspecified,MANHATTAN,40.743944270894985,-73.98362673459947,"{'latitude': '40.743944270894985', 'longitude': '-73.98362673459947', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58796590,2023-09-12T17:18:29.000,2023-09-12T17:35:50.000,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,10003,1 EAST   20 STREET,EAST   20 STREET,5 AVENUE,BROADWAY,5 AVENUE,BROADWAY,ADDRESS,NEW YORK,EAST   20 STREET,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-12T17:35:56.000,05 MANHATTAN,1008490001,MANHATTAN,986785,208749,ONLINE,Unspecified,MANHATTAN,40.73964404677431,-73.99085220437138,"{'latitude': '40.73964404677431', 'longitude': '-73.99085220437138', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58797096,2023-09-12T17:18:25.000,,DSNY,Department of Sanitation,Obstruction,Weeds or Grass,Sidewalk,10465,3150 WISSMAN AVENUE,WISSMAN AVENUE,BLAIR AVENUE,LONGSTREET AVENUE,BLAIR AVENUE,LONGSTREET AVENUE,ADDRESS,BRONX,WISSMAN AVENUE,In Progress,,,10 BRONX,2055190038,BRONX,1037428,238342,ONLINE,Unspecified,BRONX,40.82070928778756,-73.8078680620606,"{'latitude': '40.82070928778756', 'longitude': '-73.8078680620606', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58797161,2023-09-12T17:18:13.000,2023-09-13T04:13:15.000,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,Street/Sidewalk,11385,64-03 CATALPA AVENUE,CATALPA AVENUE,64 STREET,64 PLACE,64 STREET,64 PLACE,ADDRESS,RIDGEWOOD,CATALPA AVENUE,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-13T04:13:21.000,05 QUEENS,4036270008,QUEENS,1013714,195946,MOBILE,Unspecified,QUEENS,40.70445421509867,-73.89373237189758,"{'latitude': '40.70445421509867', 'longitude': '-73.89373237189758', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58793971,2023-09-12T17:17:58.000,2023-09-13T04:21:57.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11379,58-31 75 STREET,75 STREET,58 AVENUE,CALDWELL AVENUE,58 AVENUE,CALDWELL AVENUE,ADDRESS,MIDDLE VILLAGE,75 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T04:22:02.000,05 QUEENS,4028220054,QUEENS,1015814,203652,MOBILE,Unspecified,QUEENS,40.725598083219786,-73.88612219145905,"{'latitude': '40.725598083219786', 'longitude': '-73.88612219145905', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58799932,2023-09-12T17:17:55.000,2023-09-14T15:15:47.000,DSNY,Department of Sanitation,Dead Animal,Raccoon,Street,11219,1338 65 STREET,65 STREET,13 AVENUE,14 AVENUE,13 AVENUE,14 AVENUE,ADDRESS,BROOKLYN,65 STREET,Closed,The Department of Sanitation cleaned the location.,2023-09-14T11:25:35.000,10 BROOKLYN,3057540022,BROOKLYN,984083,167133,PHONE,Unspecified,BROOKLYN,40.62541798113846,-74.00060160446644,"{'latitude': '40.62541798113846', 'longitude': '-74.00060160446644', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58792481,2023-09-12T17:17:45.000,2023-09-14T14:17:35.000,DOT,Department of Transportation,Highway Condition,Pothole - Highway,Highway,,,,,,,,,,,Closed,The Department of Transportation has completed the request or corrected the condition.,2023-09-14T14:17:39.000,Unspecified QUEENS,,QUEENS,,,PHONE,Unspecified,QUEENS,,,,,,Grand Central Pkwy,188 St (Exit 19),East/Long Island Bound,Ramp,
58794642,2023-09-12T17:17:42.000,2023-09-12T18:01:40.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11209,515 OVINGTON AVENUE,OVINGTON AVENUE,5 AVENUE,6 AVENUE,5 AVENUE,6 AVENUE,ADDRESS,BROOKLYN,OVINGTON AVENUE,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-12T18:01:46.000,10 BROOKLYN,3058740084,BROOKLYN,978452,169665,MOBILE,Unspecified,BROOKLYN,40.63236589160434,-74.02088901723114,"{'latitude': '40.63236589160434', 'longitude': '-74.02088901723114', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58789794,2023-09-12T17:17:30.000,2023-09-12T17:55:18.000,NYPD,New York City Police Department,Encampment,N/A,Park/Playground,10023,33 CENTRAL PARK WEST,CENTRAL PARK WEST,WEST   63 STREET,WEST   64 STREET,WEST   63 STREET,WEST   64 STREET,ADDRESS,NEW YORK,CENTRAL PARK WEST,Closed,The Police Department visited the location and no Encampment was found.,2023-09-12T17:55:26.000,07 MANHATTAN,1011160029,MANHATTAN,989798,220078,ONLINE,Unspecified,MANHATTAN,40.77073789189139,-73.97997015126055,"{'latitude': '40.77073789189139', 'longitude': '-73.97997015126055', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58792902,2023-09-12T17:17:06.000,2023-09-13T04:19:01.000,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,Street/Sidewalk,11385,64-13 CATALPA AVENUE,CATALPA AVENUE,64 STREET,64 PLACE,64 STREET,64 PLACE,ADDRESS,RIDGEWOOD,CATALPA AVENUE,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-13T04:19:07.000,05 QUEENS,4036270001,QUEENS,1013786,195970,MOBILE,Unspecified,QUEENS,40.70451984936657,-73.89347258492809,"{'latitude': '40.70451984936657', 'longitude': '-73.89347258492809', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58799957,2023-09-12T17:17:05.000,2023-09-13T15:47:34.000,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Stoop Line Stand,Business,11103,38-18 BROADWAY,BROADWAY,38 STREET,STEINWAY STREET,38 STREET,STEINWAY STREET,ADDRESS,ASTORIA,BROADWAY,Closed,The Department of Consumer and Worker Protection (DCWP) determined this issue isn't within its jurisdiction.  You should contact the Department of Sanitation (DSNY). NYC311 can help you file a complaint or contact the agency for further assistance.,2023-09-13T15:47:37.000,01 QUEENS,4006560041,QUEENS,1006502,215913,ONLINE,Unspecified,QUEENS,40.75927978202938,-73.91967779719812,"{'latitude': '40.75927978202938', 'longitude': '-73.91967779719812', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58793282,2023-09-12T17:17:00.000,2023-09-12T19:05:00.000,DOT,Department of Transportation,Traffic Signal Condition,Controller,,11226,,,,,CATON AVENUE,OCEAN AVENUE,INTERSECTION,BROOKLYN,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-12T19:05:00.000,14 BROOKLYN,,BROOKLYN,994959,176882,UNKNOWN,Unspecified,BROOKLYN,40.652170429082645,-73.96140619252006,"{'latitude': '40.652170429082645', 'longitude': '-73.96140619252006', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,
58797229,2023-09-12T17:17:00.000,2023-09-12T17:22:00.000,DEP,Department of Environmental Protection,Sewer,Manhole Cover Missing (Emergency) (SA3),,11377,47-30 59 STREET,59 STREET,47 AVE,48 AVE,,,ADDRESS,WOODSIDE,,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-09-12T17:22:00.000,02 QUEENS,4023190010,QUEENS,1010179,208774,PHONE,Unspecified,QUEENS,40.739675019299106,-73.9064326044222,"{'latitude': '40.739675019299106', 'longitude': '-73.9064326044222', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58791649,2023-09-12T17:16:38.000,2023-09-12T17:24:22.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11231,191 UNION STREET,UNION STREET,HICKS STREET,HENRY STREET,HICKS STREET,HENRY STREET,ADDRESS,BROOKLYN,UNION STREET,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-12T17:24:26.000,06 BROOKLYN,3003370027,BROOKLYN,984166,188346,ONLINE,Unspecified,BROOKLYN,40.68364302931577,-74.00030286766025,"{'latitude': '40.68364302931577', 'longitude': '-74.00030286766025', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58789420,2023-09-12T17:16:33.000,2023-09-26T17:11:27.000,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,RESIDENTIAL BUILDING,10473,820 BOYNTON AVENUE,BOYNTON AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-26T00:00:00.000,09 BRONX,2036270040,BRONX,1018510,238075,PHONE,Unspecified,BRONX,40.8200700799799,-73.87621998045462,"{'latitude': '40.8200700799799', 'longitude': '-73.87621998045462', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58793087,2023-09-12T17:16:30.000,2023-09-12T17:39:39.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11235,2201 AVENUE X,AVENUE X,EAST   22 STREET,EAST   23 STREET,EAST   22 STREET,EAST   23 STREET,ADDRESS,BROOKLYN,AVENUE X,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-12T17:39:46.000,15 BROOKLYN,3074050234,BROOKLYN,998677,155324,MOBILE,Unspecified,BROOKLYN,40.592992959026404,-73.94805309221493,"{'latitude': '40.592992959026404', 'longitude': '-73.94805309221493', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58798012,2023-09-12T17:16:28.000,2023-09-12T17:39:49.000,NYPD,New York City Police Department,Drug Activity,Use Outside,Street/Sidewalk,10467,710 EAST  220 STREET,EAST  220 STREET,WHITE PLAINS ROAD,BARNES AVENUE,WHITE PLAINS ROAD,BARNES AVENUE,ADDRESS,BRONX,EAST  220 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-12T17:39:56.000,12 BRONX,2046670059,BRONX,1022468,261399,ONLINE,Unspecified,BRONX,40.884071215437395,-73.86178694502279,"{'latitude': '40.884071215437395', 'longitude': '-73.86178694502279', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58798458,2023-09-12T17:16:09.000,2023-09-13T02:56:47.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,10032,BROADWAY,BROADWAY,BROADWAY,WEST  162 STREET,BROADWAY,WEST  162 STREET,INTERSECTION,,,Closed,The Department of Sanitation investigated this complaint and found no violation at the location.,2023-09-13T02:56:51.000,12 MANHATTAN,,MANHATTAN,1000134,244289,PHONE,Unspecified,MANHATTAN,40.83717788658009,-73.9425969965216,"{'latitude': '40.83717788658009', 'longitude': '-73.9425969965216', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58796509,2023-09-12T17:16:09.000,2023-10-02T08:17:53.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10466,716 EAST  234 STREET,EAST  234 STREET,,,,,ADDRESS,BRONX,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-02T00:00:00.000,12 BRONX,2049970069,BRONX,1023989,264997,ONLINE,Unspecified,BRONX,40.89393986034568,-73.85626500061923,"{'latitude': '40.89393986034568', 'longitude': '-73.85626500061923', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58799334,2023-09-12T17:16:09.000,2023-10-02T08:17:53.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10466,716 EAST  234 STREET,EAST  234 STREET,,,,,ADDRESS,BRONX,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-02T00:00:00.000,12 BRONX,2049970069,BRONX,1023989,264997,ONLINE,Unspecified,BRONX,40.89393986034568,-73.85626500061923,"{'latitude': '40.89393986034568', 'longitude': '-73.85626500061923', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58791904,2023-09-12T17:15:54.000,2023-09-12T18:04:48.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10457,1872 MONROE AVENUE,MONROE AVENUE,MOUNT HOPE PLACE,EAST TREMONT AVENUE,MOUNT HOPE PLACE,EAST TREMONT AVENUE,ADDRESS,BRONX,MONROE AVENUE,Closed,This complaint does not fall under the Police Department's jurisdiction.,2023-09-12T18:04:53.000,05 BRONX,2028040001,BRONX,1010260,248435,ONLINE,Unspecified,BRONX,40.848533419181855,-73.90598670450618,"{'latitude': '40.848533419181855', 'longitude': '-73.90598670450618', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
