unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,bridge_highway_name,bridge_highway_direction,bridge_highway_segment,taxi_pick_up_location,road_ramp,due_date
58866706,2023-09-19T07:31:51.000,2023-09-19T08:45:42.000,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,Street/Sidewalk,11208,141 AUTUMN AVENUE,AUTUMN AVENUE,DANFORTH STREET,O'BRIEN PLACE,DANFORTH STREET,O'BRIEN PLACE,ADDRESS,BROOKLYN,AUTUMN AVENUE,Closed,This complaint does not fall under the Police Department's jurisdiction.,2023-09-19T08:45:48.000,05 BROOKLYN,3041210019,BROOKLYN,1020050,189541,ONLINE,Unspecified,BROOKLYN,40.686850630234964,-73.87091443174621,"{'latitude': '40.686850630234964', 'longitude': '-73.87091443174621', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58870633,2023-09-19T07:31:50.000,2023-09-20T07:27:33.000,DSNY,Department of Sanitation,Dead Animal,Opossum,Street,11426,244-15 91 AVENUE,91 AVENUE,CROSS ISLAND PARKWAY,245 STREET,CROSS ISLAND PARKWAY,245 STREET,ADDRESS,BELLEROSE,91 AVENUE,Closed,The Department of Sanitation cleaned the location.,2023-09-19T23:24:34.000,13 QUEENS,4086570068,QUEENS,1060821,203991,ONLINE,Unspecified,QUEENS,40.72625346048307,-73.72374111551748,"{'latitude': '40.72625346048307', 'longitude': '-73.72374111551748', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58861337,2023-09-19T07:31:46.000,2023-09-19T07:50:09.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10030,305 WEST  141 STREET,WEST  141 STREET,FREDERICK DOUGLASS BOULEVARD,EDGECOMBE AVENUE,FREDERICK DOUGLASS BOULEVARD,EDGECOMBE AVENUE,ADDRESS,NEW YORK,WEST  141 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-19T07:50:14.000,10 MANHATTAN,1020430010,MANHATTAN,999724,238190,MOBILE,Unspecified,MANHATTAN,40.82043860696496,-73.94409275766965,"{'latitude': '40.82043860696496', 'longitude': '-73.94409275766965', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58858770,2023-09-19T07:31:42.000,2023-09-20T11:22:45.000,DHS,Department of Homeless Services,Encampment,N/A,Street/Sidewalk,10009,529 EAST   12 STREET,EAST   12 STREET,AVENUE A,AVENUE B,AVENUE A,AVENUE B,ADDRESS,NEW YORK,EAST   12 STREET,Closed,"The Department of Homeless Services (DHS) visited the location but could not find the condition you reported. If it still exists, please submit a new Service Request.",2023-09-20T11:22:48.000,03 MANHATTAN,1004060050,MANHATTAN,989653,204781,PHONE,Unspecified,MANHATTAN,40.72875157688793,-73.98050593246039,"{'latitude': '40.72875157688793', 'longitude': '-73.98050593246039', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58858759,2023-09-19T07:31:42.000,2023-09-19T09:13:47.000,NYPD,New York City Police Department,Encampment,N/A,Street/Sidewalk,10009,529 EAST   12 STREET,EAST   12 STREET,AVENUE A,AVENUE B,AVENUE A,AVENUE B,ADDRESS,NEW YORK,EAST   12 STREET,Closed,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,2023-09-19T09:13:51.000,03 MANHATTAN,1004060050,MANHATTAN,989653,204781,PHONE,Unspecified,MANHATTAN,40.72875157688793,-73.98050593246039,"{'latitude': '40.72875157688793', 'longitude': '-73.98050593246039', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58855786,2023-09-19T07:31:39.000,2023-09-19T08:46:55.000,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11417,107-35 89 STREET,89 STREET,107 AVENUE,SUTTER AVENUE,107 AVENUE,SUTTER AVENUE,ADDRESS,OZONE PARK,89 STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-09-19T08:47:00.000,10 QUEENS,4091520059,QUEENS,1026220,186274,PHONE,Unspecified,QUEENS,40.67785636538952,-73.84868739211022,"{'latitude': '40.67785636538952', 'longitude': '-73.84868739211022', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58856864,2023-09-19T07:31:04.000,2023-09-19T08:30:09.000,NYPD,New York City Police Department,Encampment,N/A,Street/Sidewalk,11225,426 FLATBUSH AVENUE,FLATBUSH AVENUE,GRAND ARMY PLAZA,EAST DRIVE,GRAND ARMY PLAZA,EAST DRIVE,ADDRESS,BROOKLYN,FLATBUSH AVENUE,Closed,The Police Department visited the location and no Encampment was found.,2023-09-19T08:30:13.000,55 BROOKLYN,,BROOKLYN,993420,183202,ONLINE,Unspecified,BROOKLYN,40.669519161463285,-73.96694394764572,"{'latitude': '40.669519161463285', 'longitude': '-73.96694394764572', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58866124,2023-09-19T07:31:04.000,2023-09-19T09:00:17.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11416,82-01 ROCKAWAY BOULEVARD,ROCKAWAY BOULEVARD,82 STREET,95 AVENUE,82 STREET,95 AVENUE,ADDRESS,OZONE PARK,ROCKAWAY BOULEVARD,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-19T09:00:20.000,09 QUEENS,4090110014,QUEENS,1023496,188579,ONLINE,Unspecified,QUEENS,40.68419555456529,-73.85849466843655,"{'latitude': '40.68419555456529', 'longitude': '-73.85849466843655', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58864658,2023-09-19T07:30:59.000,,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,,,,,,,ADDRESS,,,Closed,The mobile outreach response team went to the location provided but could not find the individual that you reported.,2023-09-20T00:53:53.000,Unspecified MANHATTAN,,MANHATTAN,993428,232185,MOBILE,Unspecified,MANHATTAN,40.80396534055343,-73.9668482836493,"{'latitude': '40.80396534055343', 'longitude': '-73.9668482836493', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,1,1 Downtown,Platform,,,
58865311,2023-09-19T07:30:46.000,2023-09-19T08:39:40.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11205,311 CLINTON AVENUE,CLINTON AVENUE,DEKALB AVENUE,LAFAYETTE AVENUE,DEKALB AVENUE,LAFAYETTE AVENUE,ADDRESS,BROOKLYN,CLINTON AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-19T08:39:45.000,02 BROOKLYN,,BROOKLYN,993148,190189,PHONE,Unspecified,BROOKLYN,40.68869717010885,-73.96791522892552,"{'latitude': '40.68869717010885', 'longitude': '-73.96791522892552', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58856286,2023-09-19T07:30:46.000,2023-09-22T10:54:43.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,11418,129-11 JAMAICA AVENUE,JAMAICA AVENUE,,,,,ADDRESS,RICHMOND HILL,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-22T00:00:00.000,09 QUEENS,4092810044,QUEENS,1033287,194943,PHONE,Unspecified,QUEENS,40.70161439985189,-73.82314600994204,"{'latitude': '40.70161439985189', 'longitude': '-73.82314600994204', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58863977,2023-09-19T07:30:46.000,2023-09-22T10:54:43.000,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,RESIDENTIAL BUILDING,11418,129-11 JAMAICA AVENUE,JAMAICA AVENUE,,,,,ADDRESS,RICHMOND HILL,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-22T00:00:00.000,09 QUEENS,4092810044,QUEENS,1033287,194943,PHONE,Unspecified,QUEENS,40.70161439985189,-73.82314600994204,"{'latitude': '40.70161439985189', 'longitude': '-73.82314600994204', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58862109,2023-09-19T07:30:46.000,2023-09-22T10:54:43.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11418,129-11 JAMAICA AVENUE,JAMAICA AVENUE,,,,,ADDRESS,RICHMOND HILL,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-22T00:00:00.000,09 QUEENS,4092810044,QUEENS,1033287,194943,PHONE,Unspecified,QUEENS,40.70161439985189,-73.82314600994204,"{'latitude': '40.70161439985189', 'longitude': '-73.82314600994204', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58862125,2023-09-19T07:30:33.000,2023-09-27T20:28:39.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10458,400 EAST  187 STREET,EAST  187 STREET,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development was unable to access the rooms where the following  conditions were reported. No violations were issued. The complaint has been closed.,2023-09-27T00:00:00.000,06 BRONX,2030310040,BRONX,1013624,252148,ONLINE,Unspecified,BRONX,40.8587139413759,-73.89381124923521,"{'latitude': '40.8587139413759', 'longitude': '-73.89381124923521', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58858098,2023-09-19T07:30:30.000,2023-09-21T12:26:17.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10467,410 EAST  203 STREET,EAST  203 STREET,,,,,ADDRESS,BRONX,,Closed,"The Department of Housing Preservation and Development contacted a tenant in the building and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-09-21T00:00:00.000,07 BRONX,2033307501,BRONX,1018192,256376,MOBILE,Unspecified,BRONX,40.8703021287969,-73.87727626514504,"{'latitude': '40.8703021287969', 'longitude': '-73.87727626514504', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58857084,2023-09-19T07:30:09.000,2023-09-20T10:24:55.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Gutter,10312,4293 OLD AMBOY ROAD,OLD AMBOY ROAD,ARMSTRONG AVENUE,AMBOY ROAD,ARMSTRONG AVENUE,AMBOY ROAD,ADDRESS,STATEN ISLAND,OLD AMBOY ROAD,Closed,The Department of Sanitation cleaned the location.,2023-09-20T10:24:59.000,03 STATEN ISLAND,,STATEN ISLAND,939961,138378,ONLINE,Unspecified,STATEN ISLAND,40.54638065718599,-74.15935904074696,"{'latitude': '40.54638065718599', 'longitude': '-74.15935904074696', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58869213,2023-09-19T07:29:58.000,2023-09-19T08:11:55.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10021,252 EAST   72 STREET,EAST   72 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST   72 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-19T08:12:34.000,08 MANHATTAN,1014260025,MANHATTAN,995485,219537,PHONE,Unspecified,MANHATTAN,40.769247589384534,-73.95943937979335,"{'latitude': '40.769247589384534', 'longitude': '-73.95943937979335', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58856909,2023-09-19T07:29:32.000,,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10036,1516 BROADWAY,BROADWAY,WEST 44 STREET,7 AVENUE,WEST   44 STREET,7 AVENUE,ADDRESS,NEW YORK,BROADWAY,Closed,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",2023-09-19T08:32:00.000,05 MANHATTAN,1009970001,MANHATTAN,988200,215227,MOBILE,Unspecified,MANHATTAN,40.75742400688699,-73.98574223356721,"{'latitude': '40.75742400688699', 'longitude': '-73.98574223356721', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58870021,2023-09-19T07:29:25.000,2023-09-19T08:17:42.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11694,320 BEACH  100 STREET,BEACH  100 STREET,CROSS BAY BRIDGE EXIT RAMP,BEACH  100 STREET,CROSS BAY BRIDGE EXIT RAMP,BEACH  100 STREET,ADDRESS,FAR ROCKAWAY,BEACH  100 STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-09-19T08:17:44.000,14 QUEENS,4161550021,QUEENS,1033703,152775,MOBILE,Unspecified,QUEENS,40.585870257596675,-73.82195480282432,"{'latitude': '40.585870257596675', 'longitude': '-73.82195480282432', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58868576,2023-09-19T07:29:19.000,2023-09-20T04:11:32.000,DSNY,Department of Sanitation,Obstruction,Trash or Recycling,Sidewalk,10466,3956 CARPENTER AVENUE,CARPENTER AVENUE,EAST  224 STREET,EAST  225 STREET,EAST  224 STREET,EAST  225 STREET,ADDRESS,BRONX,CARPENTER AVENUE,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-20T04:11:36.000,12 BRONX,2048260043,BRONX,1021977,262942,ONLINE,Unspecified,BRONX,40.888308373948966,-73.86355392159032,"{'latitude': '40.888308373948966', 'longitude': '-73.86355392159032', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58859448,2023-09-19T07:29:17.000,2023-09-19T07:29:17.000,DOB,Department of Buildings,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,,10301,275 WESTERVELT AVENUE,WESTERVELT AVENUE,,,,,ADDRESS,STATEN ISLAND,,Closed,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-09-19T00:00:00.000,01 STATEN ISLAND,5000280012,STATEN ISLAND,961271,172866,UNKNOWN,Unspecified,STATEN ISLAND,40.641124043088176,-74.08279955098682,"{'latitude': '40.641124043088176', 'longitude': '-74.08279955098682', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58857261,2023-09-19T07:29:09.000,2023-09-19T09:14:58.000,NYPD,New York City Police Department,Illegal Parking,Unauthorized Bus Layover,Street/Sidewalk,11101,42-12 28 STREET,28 STREET,QUEENS PLAZA SOUTH,42 ROAD,QUEENS PLAZA SOUTH,42 ROAD,ADDRESS,LONG ISLAND CITY,28 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-19T09:15:00.000,02 QUEENS,4004220007,QUEENS,1001103,212392,MOBILE,Unspecified,QUEENS,40.7496274737093,-73.93917518120021,"{'latitude': '40.7496274737093', 'longitude': '-73.93917518120021', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58867289,2023-09-19T07:29:08.000,2023-09-19T11:47:03.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11420,130-42 122 STREET,122 STREET,SUTTER AVENUE,133 AVENUE,SUTTER AVENUE,133 AVENUE,ADDRESS,SOUTH OZONE PARK,122 STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-09-19T11:47:08.000,10 QUEENS,4117280064,QUEENS,1034991,184660,MOBILE,Unspecified,QUEENS,40.67338037810015,-73.8170779239638,"{'latitude': '40.67338037810015', 'longitude': '-73.8170779239638', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58857001,2023-09-19T07:29:04.000,2023-09-20T00:38:44.000,DSNY,Department of Sanitation,Obstruction,Trash or Recycling,Sidewalk,10018,36 WEST   36 STREET,WEST   36 STREET,5 AVENUE,AVENUE OF THE AMERICAS,5 AVENUE,AVENUE OF THE AMERICAS,ADDRESS,NEW YORK,WEST   36 STREET,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-20T00:38:48.000,05 MANHATTAN,1008370066,MANHATTAN,988285,212696,ONLINE,Unspecified,MANHATTAN,40.75047701618166,-73.9854369397062,"{'latitude': '40.75047701618166', 'longitude': '-73.9854369397062', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58859618,2023-09-19T07:29:00.000,2023-09-19T11:30:00.000,DOT,Department of Transportation,Traffic Signal Condition,Pedestrian Signal,,10312,,,,,ARTHUR KILL ROAD,GETZ AVENUE,INTERSECTION,STATEN ISLAND,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-19T11:30:00.000,03 STATEN ISLAND,,STATEN ISLAND,937878,143517,UNKNOWN,Unspecified,STATEN ISLAND,40.56047555908232,-74.1668892252524,"{'latitude': '40.56047555908232', 'longitude': '-74.1668892252524', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,
58855297,2023-09-19T07:29:00.000,2023-09-19T11:18:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10458,2980 VALENTINE AVENUE,VALENTINE AVENUE,BEDFORD PARK BLVD,E 201 ST,,,ADDRESS,BRONX,,Closed,The Department of Environmental Protection (DEP) mailed you the free lead test kit you requested. The kit includes instructions for collecting a water sample and contact information for DEP's Lead Program Unit if you have any questions. Please use the included pre-paid label to mail the sample to the lab for analysis. It may take the lab up to 30 days to complete their analysis and mail you the test results. This Service Request is closed and no further status will be available from 311.,2023-09-19T11:18:00.000,07 BRONX,2033030012,BRONX,1015739,256948,ONLINE,Unspecified,BRONX,40.87188118407785,-73.88614285307307,"{'latitude': '40.87188118407785', 'longitude': '-73.88614285307307', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,
58864617,2023-09-19T07:28:46.000,2023-09-19T21:18:55.000,NYPD,New York City Police Department,Encampment,N/A,Street/Sidewalk,10454,116 BRUCKNER BOULEVARD,BRUCKNER BOULEVARD,BROWN PLACE,BROOK AVENUE,BROWN PLACE,BROOK AVENUE,ADDRESS,BRONX,BRUCKNER BOULEVARD,Closed,The Police Department visited the location and no Encampment was found.,2023-09-19T21:18:59.000,01 BRONX,,BRONX,1005822,232407,MOBILE,Unspecified,BRONX,40.80455310211998,-73.92207940539195,"{'latitude': '40.80455310211998', 'longitude': '-73.92207940539195', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58865202,2023-09-19T07:28:30.000,2023-09-19T19:18:04.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11379,65-01 77 STREET,77 STREET,FURMANVILLE AVENUE,65 DRIVE,FURMANVILLE AVENUE,65 DRIVE,ADDRESS,MIDDLE VILLAGE,77 STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-19T19:18:09.000,05 QUEENS,4030380088,QUEENS,1018290,200566,MOBILE,Unspecified,QUEENS,40.71711858499943,-73.87720480258552,"{'latitude': '40.71711858499943', 'longitude': '-73.87720480258552', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58859447,2023-09-19T07:28:29.000,2023-09-19T07:34:48.000,NYPD,New York City Police Department,Bike/Roller/Skate Chronic,N/A,Store/Commercial,10001,113 WEST   25 STREET,WEST   25 STREET,AVENUE OF THE AMERICAS,7 AVENUE,AVENUE OF THE AMERICAS,7 AVENUE,ADDRESS,NEW YORK,WEST   25 STREET,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-19T07:34:53.000,04 MANHATTAN,1008010030,MANHATTAN,986319,210509,PHONE,Unspecified,MANHATTAN,40.74447492942411,-73.99253326960856,"{'latitude': '40.74447492942411', 'longitude': '-73.99253326960856', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58858346,2023-09-19T07:28:21.000,2023-09-19T08:17:43.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11694,320 BEACH  100 STREET,BEACH  100 STREET,CROSS BAY BRIDGE EXIT RAMP,BEACH  100 STREET,CROSS BAY BRIDGE EXIT RAMP,BEACH  100 STREET,ADDRESS,FAR ROCKAWAY,BEACH  100 STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-09-19T08:18:30.000,14 QUEENS,4161550021,QUEENS,1033703,152775,MOBILE,Unspecified,QUEENS,40.585870257596675,-73.82195480282432,"{'latitude': '40.585870257596675', 'longitude': '-73.82195480282432', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58859223,2023-09-19T07:28:21.000,2023-09-19T17:57:16.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11413,131-02 225 STREET,225 STREET,131 AVENUE,133 AVENUE,131 AVENUE,133 AVENUE,ADDRESS,SPRINGFIELD GARDENS,225 STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-19T17:57:20.000,13 QUEENS,4129340141,QUEENS,1055518,187378,MOBILE,Unspecified,QUEENS,40.680699189990676,-73.74304939851577,"{'latitude': '40.680699189990676', 'longitude': '-73.74304939851577', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58866583,2023-09-19T07:28:05.000,,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,,,,,,,ADDRESS,,,Closed,The mobile outreach response team went to the location provided but could not find the individual that you reported.,2023-09-20T00:53:59.000,Unspecified MANHATTAN,,MANHATTAN,993428,232185,MOBILE,Unspecified,MANHATTAN,40.80396534055343,-73.9668482836493,"{'latitude': '40.80396534055343', 'longitude': '-73.9668482836493', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,1,1 Downtown,Platform,,,
58866995,2023-09-19T07:28:05.000,2023-09-20T01:28:13.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10465,932 THROGMORTON AVENUE,THROGMORTON AVENUE,ELLSWORTH AVENUE,BARKLEY AVENUE,ELLSWORTH AVENUE,BARKLEY AVENUE,ADDRESS,BRONX,THROGMORTON AVENUE,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-20T01:28:17.000,10 BRONX,2054620046,BRONX,1033892,242631,MOBILE,Unspecified,BRONX,40.83250192545251,-73.82061184725481,"{'latitude': '40.83250192545251', 'longitude': '-73.82061184725481', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58860598,2023-09-19T07:28:00.000,,DOT,Department of Transportation,Street Sign - Missing,"No Parking, Standing, Stopping",Street,11363,39-27 GLENWOOD STREET,GLENWOOD STREET,39 ROAD,41 AVENUE,39 ROAD,41 AVENUE,ADDRESS,LITTLE NECK,GLENWOOD STREET,In Progress,This request required re-assignment to a new DOT unit.,2023-11-03T10:17:51.000,11 QUEENS,4081480011,QUEENS,1056376,221781,MOBILE,Unspecified,QUEENS,40.77511965984235,-73.73958723042807,"{'latitude': '40.77511965984235', 'longitude': '-73.73958723042807', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58860832,2023-09-19T07:27:48.000,2023-09-19T08:40:23.000,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,Street/Sidewalk,11208,142 AUTUMN AVENUE,AUTUMN AVENUE,DANFORTH STREET,O'BRIEN PLACE,DANFORTH STREET,O'BRIEN PLACE,ADDRESS,BROOKLYN,AUTUMN AVENUE,Closed,This complaint does not fall under the Police Department's jurisdiction.,2023-09-19T08:40:28.000,05 BROOKLYN,3041200017,BROOKLYN,1020045,189536,ONLINE,Unspecified,BROOKLYN,40.686836926617815,-73.87093248699462,"{'latitude': '40.686836926617815', 'longitude': '-73.87093248699462', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58860699,2023-09-19T07:27:43.000,2023-09-19T08:04:30.000,NYPD,New York City Police Department,Encampment,N/A,Subway,,,,,,,,,,,Closed,The Police Department visited the location and no Encampment was found.,2023-09-19T08:04:48.000,Unspecified MANHATTAN,,MANHATTAN,981602,198897,MOBILE,Unspecified,MANHATTAN,40.7126026696348,-74.00955169057023,"{'latitude': '40.7126026696348', 'longitude': '-74.00955169057023', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,A,,Platform,,,
58868078,2023-09-19T07:27:42.000,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Food Worker Hygiene,Other (Explain Below),10017,410 MADISON AVENUE,MADISON AVENUE,EAST   48 STREET,EAST   49 STREET,EAST   48 STREET,EAST   49 STREET,ADDRESS,NEW YORK,MADISON AVENUE,In Progress,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation. If the situation persists 21 days after your initial complaint, please make a new complaint.",2023-09-19T12:18:52.000,05 MANHATTAN,1012840014,MANHATTAN,990776,214966,ONLINE,Unspecified,MANHATTAN,40.756706102419926,-73.97644425781472,"{'latitude': '40.756706102419926', 'longitude': '-73.97644425781472', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58867917,2023-09-19T07:27:39.000,2023-10-06T19:36:37.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11209,8220 FT HAMILTON PARKWAY,FT HAMILTON PARKWAY,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-06T00:00:00.000,10 BROOKLYN,3060100001,BROOKLYN,978184,165997,PHONE,Unspecified,BROOKLYN,40.62229782377688,-74.02185127028054,"{'latitude': '40.62229782377688', 'longitude': '-74.02185127028054', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58868579,2023-09-19T07:27:20.000,2023-09-20T13:41:17.000,DSNY,Department of Sanitation,Residential Disposal Complaint,Trash or Recycling Not Secure,Sidewalk,10001,53 WEST   35 STREET,WEST   35 STREET,5 AVENUE,AVENUE OF THE AMERICAS,5 AVENUE,AVENUE OF THE AMERICAS,ADDRESS,NEW YORK,WEST   35 STREET,Closed,The Department of Sanitation investigated this complaint and found no violation at the location.,2023-09-20T13:41:21.000,05 MANHATTAN,1008370012,MANHATTAN,988157,212477,ONLINE,Unspecified,MANHATTAN,40.74987597394469,-73.98589904257705,"{'latitude': '40.74987597394469', 'longitude': '-73.98589904257705', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
