unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,landmark,facility_type,due_date,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,taxi_pick_up_location
58960011,2023-09-29T10:47:00.000,2023-10-04T21:16:16.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10001,120 WEST   25 STREET,WEST   25 STREET,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-04T00:00:00.000,04 MANHATTAN,1008000053,MANHATTAN,986271,210529,ONLINE,Unspecified,MANHATTAN,40.74452983552042,-73.99270648885614,"{'latitude': '40.74452983552042', 'longitude': '-73.99270648885614', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58966772,2023-09-29T10:47:00.000,2023-09-29T21:55:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11231,318 VAN BRUNT STREET,VAN BRUNT STREET,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-29T21:55:00.000,06 BROOKLYN,3005290045,BROOKLYN,981218,186670,PHONE,Unspecified,BROOKLYN,40.67904227131728,-74.01093132614933,"{'latitude': '40.67904227131728', 'longitude': '-74.01093132614933', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",VISITATION PL,PIONEER ST,,,,,,,,,,
58960461,2023-09-29T10:47:00.000,2023-10-07T10:00:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,11434,120-26 171 STREET,171 STREET,ADDRESS,JAMAICA,Closed,The Department of Environmental Protection has investigated this complaint and found that debris was obstructing the catch basin.,2023-10-07T10:00:00.000,12 QUEENS,4123870132,QUEENS,1046989,188030,PHONE,Unspecified,QUEENS,40.68255333620419,-73.77379375294427,"{'latitude': '40.68255333620419', 'longitude': '-73.77379375294427', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",120 AVE,BAISLEY BLVD,,,,,,,,,,
58963715,2023-09-29T10:47:00.000,2023-10-01T19:20:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11692,70-20 ROCKAWAY BEACH BOULEVARD,ROCKAWAY BEACH BOULEVARD,ADDRESS,ARVERNE,Closed,NYC DEP investigated and determined the sewer or catchbasin was overtaxed due to heavy rain and no further action is required.,2023-10-01T19:20:00.000,14 QUEENS,4160810045,QUEENS,1039888,154134,PHONE,Unspecified,QUEENS,40.58956376846801,-73.79967588630932,"{'latitude': '40.58956376846801', 'longitude': '-73.79967588630932', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CORAL REEF WAY,SCHOONER ST,,,,,,,,,,
58956059,2023-09-29T10:47:00.000,2023-09-30T12:40:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11422,259-55 147 DRIVE,147 DRIVE,ADDRESS,ROSEDALE,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-09-30T12:40:00.000,13 QUEENS,4136830013,QUEENS,1059744,178264,ONLINE,Unspecified,QUEENS,40.65564837874637,-73.7279150818091,"{'latitude': '40.65564837874637', 'longitude': '-73.7279150818091', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",259 ST,FRANCIS LEWIS BLVD,,,,,,,,,,
58966684,2023-09-29T10:47:00.000,2023-10-02T09:55:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,11369,,,INTERSECTION,QUEENS,Closed,NYC DEP investigated and determined the sewer or catchbasin was overtaxed due to heavy rain and no further action is required.,2023-10-02T09:55:00.000,03 QUEENS,,QUEENS,1019217,216380,ONLINE,Unspecified,QUEENS,40.76052043222291,-73.87377856558241,"{'latitude': '40.76052043222291', 'longitude': '-73.87377856558241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,95 STREET,31 AVENUE,,,,,,,,
58966773,2023-09-29T10:47:00.000,2023-09-29T19:00:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11211,39 AINSLIE STREET,AINSLIE STREET,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-29T19:00:00.000,01 BROOKLYN,3023710048,BROOKLYN,997279,199029,PHONE,Unspecified,BROOKLYN,40.71295578108251,-73.953002401266,"{'latitude': '40.71295578108251', 'longitude': '-73.953002401266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RODNEY ST,KEAP ST,,,,,,,,,,
58959213,2023-09-29T10:47:00.000,2023-09-29T11:30:00.000,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10013,427 BROADWAY,BROADWAY,ADDRESS,NEW YORK,Closed,The Department of Environmental Protection investigated this complaint and determined it is an inside condition within the complainant's property.,2023-09-29T11:30:00.000,02 MANHATTAN,1002310008,MANHATTAN,983830,201535,PHONE,Unspecified,MANHATTAN,40.71984373413705,-74.00151516083508,"{'latitude': '40.71984373413705', 'longitude': '-74.00151516083508', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CANAL ST,HOWARD ST,,,,,,,,,,
58960460,2023-09-29T10:47:00.000,2023-09-29T10:47:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,11211,435 GRAHAM AVENUE,GRAHAM AVENUE,ADDRESS,BROOKLYN,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-09-29T10:47:00.000,01 BROOKLYN,3027340027,BROOKLYN,999500,200914,ONLINE,Unspecified,BROOKLYN,40.718126104632574,-73.94498664576122,"{'latitude': '40.718126104632574', 'longitude': '-73.94498664576122', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",FROST ST,RICHARDSON ST,,,,,,,,,,
58966774,2023-09-29T10:47:00.000,2023-09-30T04:50:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11413,229-11 148 AVENUE,148 AVENUE,ADDRESS,SPRINGFIELD GARDENS,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-30T04:50:00.000,13 QUEENS,4137090033,QUEENS,1052586,178601,PHONE,Unspecified,QUEENS,40.65663149891443,-73.75370938649966,"{'latitude': '40.65663149891443', 'longitude': '-73.75370938649966', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",229 ST,230 ST,,,,,,,,,,
58960558,2023-09-29T10:47:00.000,2023-09-29T14:15:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,10302,20 SHAW PLACE,SHAW PLACE,ADDRESS,STATEN ISLAND,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-29T14:15:00.000,01 STATEN ISLAND,5003910048,STATEN ISLAND,947417,166206,ONLINE,Unspecified,STATEN ISLAND,40.62279699492076,-74.13268284815199,"{'latitude': '40.62279699492076', 'longitude': '-74.13268284815199', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BURNSIDE AVE,DEAD END,,,,,,,,,,
58965346,2023-09-29T10:47:00.000,2023-09-30T19:55:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11205,68 PARK AVENUE,PARK AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint and found that debris was obstructing the catch basin.,2023-09-30T19:55:00.000,02 BROOKLYN,,BROOKLYN,990625,192869,ONLINE,Unspecified,BROOKLYN,40.69605532761594,-73.97701022844807,"{'latitude': '40.69605532761594', 'longitude': '-73.97701022844807', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",ST EDWARDS ST,N PORTLAND AVE,,,,,,,,,,
58959038,2023-09-29T10:47:00.000,2023-09-30T04:00:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11218,229 EAST    5 STREET,EAST    5 STREET,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-30T04:00:00.000,12 BROOKLYN,3053280077,BROOKLYN,990864,174957,PHONE,Unspecified,BROOKLYN,40.64689072721449,-73.97616591290588,"{'latitude': '40.64689072721449', 'longitude': '-73.97616591290588', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CATON AVE,ALBEMARLE RD,,,,,,,,,,
58957671,2023-09-29T10:47:00.000,2023-09-29T14:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11363,6 MELROSE LANE,MELROSE LANE,ADDRESS,LITTLE NECK,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-09-29T14:30:00.000,11 QUEENS,4080580001,QUEENS,1052754,220694,ONLINE,Unspecified,QUEENS,40.77216495361016,-73.75267556373002,"{'latitude': '40.77216495361016', 'longitude': '-73.75267556373002', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",DEAD END,WEST DR,,,,,,,,,,
58960557,2023-09-29T10:47:00.000,2023-09-30T12:20:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11231,155 WEST    9 STREET,WEST    9 STREET,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-30T12:20:00.000,06 BROOKLYN,3003810048,BROOKLYN,984225,185346,PHONE,Unspecified,BROOKLYN,40.67540870959597,-74.00009012805539,"{'latitude': '40.67540870959597', 'longitude': '-74.00009012805539', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BKLYN BTRY TNNL EN HAMILTON AVE,COURT ST,,,,,,,,,,
58955859,2023-09-29T10:47:00.000,2023-09-30T10:05:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,11234,1565 EAST   57 STREET,EAST   57 STREET,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint and found that debris was obstructing the catch basin.,2023-09-30T10:05:00.000,18 BROOKLYN,3083790013,BROOKLYN,1006511,163902,PHONE,Unspecified,BROOKLYN,40.61652159618632,-73.91981716150596,"{'latitude': '40.61652159618632', 'longitude': '-73.91981716150596', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",AVENUE O,FILLMORE AVE,,,,,,,,,,
58962166,2023-09-29T10:47:00.000,2023-09-29T13:24:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10305,35 LANSING STREET,LANSING STREET,ADDRESS,STATEN ISLAND,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-09-29T13:24:00.000,02 STATEN ISLAND,5034050025,STATEN ISLAND,965015,154998,ONLINE,Unspecified,STATEN ISLAND,40.59208902455884,-74.06925800865733,"{'latitude': '40.59208902455884', 'longitude': '-74.06925800865733', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BEND,BALFOUR ST,,,,,,,,,,
59445569,2023-09-29T10:47:00.000,2023-09-29T12:20:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,Sewer,11417,94-42 MAGNOLIA COURT,MAGNOLIA COURT,ADDRESS,OZONE PARK,Closed,,2023-09-29T12:20:00.000,10 QUEENS,4115447501,QUEENS,1028310,183278,PHONE,Unspecified,QUEENS,40.669622876249385,-73.84117200709434,"{'latitude': '40.669622876249385', 'longitude': '-73.84117200709434', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",95 STREET,DEAD END,95 STREET,DEAD END,MAGNOLIA COURT,,,,,,,
58959039,2023-09-29T10:47:00.000,2023-09-29T13:50:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,10305,99 SLATER BOULEVARD,SLATER BOULEVARD,ADDRESS,STATEN ISLAND,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-29T13:50:00.000,02 STATEN ISLAND,5036590048,STATEN ISLAND,958588,151349,PHONE,Unspecified,STATEN ISLAND,40.58205697436223,-74.09238534926111,"{'latitude': '40.58205697436223', 'longitude': '-74.09238534926111', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",LACONIA AVE,MASON AVE,,,,,,,,,,
58957558,2023-09-29T10:47:00.000,2023-09-29T21:15:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11418,87-34 127 STREET,127 STREET,ADDRESS,RICHMOND HILL,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-29T21:15:00.000,09 QUEENS,4093350194,QUEENS,1033178,194495,PHONE,Unspecified,QUEENS,40.70038535054481,-73.8235423766892,"{'latitude': '40.70038535054481', 'longitude': '-73.8235423766892', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",87 RD,88 AVE,,,,,,,,,,
58960091,2023-09-29T10:46:59.000,2023-10-01T12:48:35.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10463,109 WEST  225 STREET,WEST  225 STREET,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-01T00:00:00.000,08 BRONX,1022150530,MANHATTAN,1008954,257884,ONLINE,Unspecified,MANHATTAN,40.87447181290544,-73.9106724176012,"{'latitude': '40.87447181290544', 'longitude': '-73.9106724176012', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58958400,2023-09-29T10:46:59.000,2023-10-01T12:48:36.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10463,109 WEST  225 STREET,WEST  225 STREET,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-01T00:00:00.000,08 BRONX,1022150530,MANHATTAN,1008954,257884,ONLINE,Unspecified,MANHATTAN,40.87447181290544,-73.9106724176012,"{'latitude': '40.87447181290544', 'longitude': '-73.9106724176012', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58965917,2023-09-29T10:46:59.000,2023-10-01T12:48:36.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10463,109 WEST  225 STREET,WEST  225 STREET,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-01T00:00:00.000,08 BRONX,1022150530,MANHATTAN,1008954,257884,ONLINE,Unspecified,MANHATTAN,40.87447181290544,-73.9106724176012,"{'latitude': '40.87447181290544', 'longitude': '-73.9106724176012', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58965906,2023-09-29T10:46:58.000,2023-10-02T14:50:33.000,HPD,Department of Housing Preservation and Development,OUTSIDE BUILDING,ROOFING,RESIDENTIAL BUILDING,11225,10 MIDWOOD STREET,MIDWOOD STREET,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-02T00:00:00.000,09 BROOKLYN,3050340006,BROOKLYN,995401,179565,PHONE,Unspecified,BROOKLYN,40.65953413035001,-73.95980884731233,"{'latitude': '40.65953413035001', 'longitude': '-73.95980884731233', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
59458995,2023-09-29T10:46:58.000,2023-10-03T00:00:00.000,HPD,Department of Housing Preservation and Development,Paint/Plaster,Ceiling,Apartment,11233,679 HALSEY STREET,HALSEY STREET,ADDRESS,BROOKLYN,Closed,,2023-10-03T00:00:00.000,03 BROOKLYN,3016630083,BROOKLYN,1005046,188728,PHONE,Unspecified,BROOKLYN,40.684667102408774,-73.92501746001618,"{'latitude': '40.684667102408774', 'longitude': '-73.92501746001618', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",PATCHEN AVENUE,RALPH AVENUE,PATCHEN AVENUE,RALPH AVENUE,HALSEY STREET,,,,,,,
59449638,2023-09-29T10:46:55.000,2023-10-04T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,11233,679 HALSEY STREET,HALSEY STREET,ADDRESS,BROOKLYN,Closed,,2023-10-04T00:00:00.000,03 BROOKLYN,3016630083,BROOKLYN,1005046,188728,PHONE,Unspecified,BROOKLYN,40.684667102408774,-73.92501746001618,"{'latitude': '40.684667102408774', 'longitude': '-73.92501746001618', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",PATCHEN AVENUE,RALPH AVENUE,PATCHEN AVENUE,RALPH AVENUE,HALSEY STREET,,,,,,,
59436585,2023-09-29T10:46:46.000,,HPD,Department of Housing Preservation and Development,General,Bell/Buzzer/Intercom,Apartment,11233,575 HANCOCK STREET,HANCOCK STREET,ADDRESS,BROOKLYN,In Progress,,,03 BROOKLYN,3016560001,BROOKLYN,1003158,188715,PHONE,Unspecified,BROOKLYN,40.684635654890876,-73.9318249102044,"{'latitude': '40.684635654890876', 'longitude': '-73.9318249102044', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STUYVESANT AVENUE,MALCOLM X BOULEVARD,STUYVESANT AVENUE,MALCOLM X BOULEVARD,HANCOCK STREET,,,,,,,
59435158,2023-09-29T10:46:42.000,,HPD,Department of Housing Preservation and Development,Plumbing,Radiator,Apartment,11233,575 HANCOCK STREET,HANCOCK STREET,ADDRESS,BROOKLYN,In Progress,,,03 BROOKLYN,3016560001,BROOKLYN,1003158,188715,PHONE,Unspecified,BROOKLYN,40.684635654890876,-73.9318249102044,"{'latitude': '40.684635654890876', 'longitude': '-73.9318249102044', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STUYVESANT AVENUE,MALCOLM X BOULEVARD,STUYVESANT AVENUE,MALCOLM X BOULEVARD,HANCOCK STREET,,,,,,,
59002152,2023-09-29T10:46:38.000,,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,,10016,430 EAST   34 STREET,EAST   34 STREET,ADDRESS,NEW YORK,In Progress,"The Taxi and Limousine Commission (TLC) has received your complaint. Within 30 days, the TLC representative who will be handling your case will contact you.",2023-10-12T11:17:31.000,06 MANHATTAN,,MANHATTAN,991719,210185,MOBILE,Unspecified,MANHATTAN,40.743582718379706,-73.9730457886615,"{'latitude': '40.743582718379706', 'longitude': '-73.9730457886615', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1 AVENUE,FRANKLIN D ROOSEVELT DRIVE,1 AVENUE,FRANKLIN D ROOSEVELT DRIVE,EAST   34 STREET,,,,,,,"430 EAST   34 STREET, MANHATTAN (NEW YORK), NY, 10016"
59443456,2023-09-29T10:46:37.000,,HPD,Department of Housing Preservation and Development,Heat/Hot Water,Apartment Only,Apartment,11219,6623 FORT HAMILTON PARKWAY,FORT HAMILTON PARKWAY,ADDRESS,BROOKLYN,In Progress,,,10 BROOKLYN,3057570035,BROOKLYN,981416,168789,PHONE,Unspecified,BROOKLYN,40.62996290098173,-74.01020995909961,"{'latitude': '40.62996290098173', 'longitude': '-74.01020995909961', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",66 STREET,67 STREET,66 STREET,67 STREET,FORT HAMILTON PARKWAY,,,,,,,
59002210,2023-09-29T10:46:37.000,2023-10-04T10:31:04.000,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,Sidewalk,10314,21 COPLEY STREET,COPLEY STREET,ADDRESS,STATEN ISLAND,Closed,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",2023-10-04T10:31:02.000,02 STATEN ISLAND,,STATEN ISLAND,940920,153344,PHONE,Unspecified,STATEN ISLAND,40.58746409184599,-74.15600431284389,"{'latitude': '40.58746409184599', 'longitude': '-74.15600431284389', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",FRASER STREET,NEHRING AVENUE,FRASER STREET,NEHRING AVENUE,COPLEY STREET,,,,,,,
59443273,2023-09-29T10:46:34.000,,HPD,Department of Housing Preservation and Development,General,Bell/Buzzer/Intercom,Apartment,10467,3750 BRONX BOULEVARD,BRONX BOULEVARD,ADDRESS,BRONX,In Progress,,,12 BRONX,2046490021,BRONX,1021207,261250,PHONE,Unspecified,BRONX,40.883667628316196,-73.86634808920121,"{'latitude': '40.883667628316196', 'longitude': '-73.86634808920121', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EAST  216 STREET,CARPENTER AVENUE,EAST  216 STREET,CARPENTER AVENUE,BRONX BOULEVARD,,,,,,,
59446643,2023-09-29T10:46:34.000,,HPD,Department of Housing Preservation and Development,Door/Window,Window Frame,Apartment,10467,3750 BRONX BOULEVARD,BRONX BOULEVARD,ADDRESS,BRONX,In Progress,,,12 BRONX,2046490021,BRONX,1021207,261250,PHONE,Unspecified,BRONX,40.883667628316196,-73.86634808920121,"{'latitude': '40.883667628316196', 'longitude': '-73.86634808920121', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EAST  216 STREET,CARPENTER AVENUE,EAST  216 STREET,CARPENTER AVENUE,BRONX BOULEVARD,,,,,,,
58963862,2023-09-29T10:46:31.000,2023-09-29T11:24:24.000,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,11210,994 EAST   38 STREET,EAST   38 STREET,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-29T11:24:28.000,18 BROOKLYN,,BROOKLYN,1000980,169105,PHONE,Unspecified,BROOKLYN,40.63081490928301,-73.9397266021456,"{'latitude': '40.63081490928301', 'longitude': '-73.9397266021456', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",DEAD END,AVENUE I,DEAD END,AVENUE I,EAST   38 STREET,,,,,,,
59446101,2023-09-29T10:46:31.000,2023-10-10T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,10467,3750 BRONX BOULEVARD,BRONX BOULEVARD,ADDRESS,BRONX,Closed,,2023-10-10T00:00:00.000,12 BRONX,2046490021,BRONX,1021207,261250,PHONE,Unspecified,BRONX,40.883667628316196,-73.86634808920121,"{'latitude': '40.883667628316196', 'longitude': '-73.86634808920121', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EAST  216 STREET,CARPENTER AVENUE,EAST  216 STREET,CARPENTER AVENUE,BRONX BOULEVARD,,,,,,,
58956264,2023-09-29T10:46:28.000,2023-10-06T00:00:00.000,DOB,Department of Buildings,Plumbing,Failure To Retain Water/Improper Drainage- (LL103/89),,11413,145-59 224 STREET,224 STREET,ADDRESS,SPRINGFIELD GARDENS,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-10-06T00:00:00.000,13 QUEENS,4134720024,QUEENS,1051980,180395,UNKNOWN,Unspecified,QUEENS,40.66156027111239,-73.75587544773794,"{'latitude': '40.66156027111239', 'longitude': '-73.75587544773794', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
59459991,2023-09-29T10:46:24.000,2023-10-12T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,10024,32 WEST   83 STREET,WEST   83 STREET,ADDRESS,NEW YORK,Closed,,2023-10-12T00:00:00.000,07 MANHATTAN,,MANHATTAN,992044,224835,ONLINE,Unspecified,MANHATTAN,40.78379290841628,-73.97185593880353,"{'latitude': '40.78379290841628', 'longitude': '-73.97185593880353', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CENTRAL PARK WEST,COLUMBUS AVENUE,CENTRAL PARK WEST,COLUMBUS AVENUE,WEST   83 STREET,,,,,,,
59441937,2023-09-29T10:46:17.000,2023-09-30T04:00:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,Sewer,11218,229 EAST    5 STREET,EAST    5 STREET,ADDRESS,BROOKLYN,Closed,,2023-09-30T04:00:00.000,12 BROOKLYN,3053280077,BROOKLYN,990864,174957,PHONE,Unspecified,BROOKLYN,40.64689072721449,-73.97616591290588,"{'latitude': '40.64689072721449', 'longitude': '-73.97616591290588', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CATON AVENUE,ALBEMARLE ROAD,CATON AVENUE,ALBEMARLE ROAD,EAST    5 STREET,,,,,,,
59435491,2023-09-29T10:46:16.000,2023-10-02T09:55:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Catch Basin Clogged,Sewer,11369,31 AVENUE,31 AVENUE,INTERSECTION,,Closed,,2023-10-02T09:55:00.000,03 QUEENS,,QUEENS,1019217,216380,ONLINE,Unspecified,QUEENS,40.76052043222291,-73.87377856558241,"{'latitude': '40.76052043222291', 'longitude': '-73.87377856558241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31 AVENUE,95 STREET,31 AVENUE,95 STREET,,,,,,,,
58962414,2023-09-29T10:46:15.000,2023-09-29T10:56:25.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10030,297A WEST  137 STREET,WEST  137 STREET,ADDRESS,NEW YORK,Closed,The Police Department issued a summons in response to the complaint.,2023-09-29T10:56:01.000,10 MANHATTAN,1020237503,MANHATTAN,999435,237161,PHONE,Unspecified,MANHATTAN,40.81761479370668,-73.94513923679516,"{'latitude': '40.81761479370668', 'longitude': '-73.94513923679516', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",ADAM CLAYTON POWELL JR BOULEVARD,FREDERICK DOUGLASS BOULEVARD,ADAM CLAYTON POWELL JR BOULEVARD,FREDERICK DOUGLASS BOULEVARD,WEST  137 STREET,,,,,,,
